Source,Target,Weight
M. El Id,Sergio Postigo,4
Chema,To\u00f1o,4
S. Moore,M. El Id,2
Sergio Postigo,Chema,2
Chema,M. El Id,2
E. Bardhi,Chema,2
M. El Id,E. Bardhi,2
To\u00f1o,Chema,2
Campa\u00f1a,E. \u00dcnal,2
To\u00f1o,M. El Id,2
Jos\u00e9 Luis Morales,Campa\u00f1a,2
Chema,Sergio Postigo,2
Sergio Postigo,Jos\u00e9 Luis Morales,2
M. El Id,Chema,2
Jos\u00e9 Luis Morales,Sergio Postigo,2
Oier,To\u00f1o,2
Sergio Postigo,M. El Id,2
Campa\u00f1a,M. El Id,1
E. \u00dcnal,Jos\u00e9 Luis Morales,1
To\u00f1o,Jason,1
S. Moore,Sergio Postigo,1
S. Moore,Oier,1
Campa\u00f1a,Jos\u00e9 Luis Morales,1
M. El Id,Campa\u00f1a,1
Sergio Postigo,E. Bardhi,1
Chema,Oier,1
Jason,Chema,1
Campa\u00f1a,Sergio Postigo,1
E. Bardhi,S. Moore,1
Sergio Postigo,S. Moore,1
E. \u00dcnal,S. Moore,1
To\u00f1o,Oier,1
Chema,S. Moore,1
E. \u00dcnal,Chema,1
E. \u00dcnal,Campa\u00f1a,1
Oier,E. \u00dcnal,1
Sergio Postigo,E. \u00dcnal,1
