Source,Target,Weight
J. Deminguet,E. Crivelli,2
V. Bessat,A. Djiku,2
B. Sankoh,V. Bessat,2
J. Deminguet,Y. A\u00eft Bennasser,1
D. Da Silva,J. Deminguet,1
A. Djiku,B. Sankoh,1
E. Crivelli,A. Djiku,1
D. Da Silva,I. Santini,1
V. Bessat,I. Santini,1
J. Deminguet,V. Bessat,1
Y. A\u00eft Bennasser,V. Bessat,1
A. Djiku,V. Bessat,1
E. Crivelli,R. Rodelin,1
V. Bessat,R. Rodelin,1
B. Sankoh,D. Da Silva,1
R. Rodelin,J. Deminguet,1
V. Bessat,B. Sankoh,1
D. Da Silva,F. Guilbert,1
V. Bessat,D. Da Silva,1
R. Rodelin,V. Bessat,1
A. Djiku,R. Vercoutre,1
F. Guilbert,D. Da Silva,1
I. Santini,J. Deminguet,1
V. Bessat,J. Deminguet,1
R. Vercoutre,V. Bessat,1
