Source,Target,Weight
P. Hern\u00e1ndez,S. Lobotka,5
P. Hern\u00e1ndez,Font\u00e0s,3
S. Lobotka,G. Cabral,3
S. Lobotka,P. Hern\u00e1ndez,3
G. Cabral,Font\u00e0s,2
Hugo Mallo,S. Lobotka,2
P. Sisto,P. Hern\u00e1ndez,2
D. Wass,Hugo Mallo,2
Font\u00e0s,G. Cabral,2
Font\u00e0s,P. Hern\u00e1ndez,2
P. Hern\u00e1ndez,G. Cabral,2
S. Lobotka,D. Wass,2
Font\u00e0s,P. Sisto,1
G. Cabral,Brais M\u00e9ndez,1
P. Sisto,D. Wass,1
Jozabed,D. Wass,1
Sergio \u00c1lvarez,Font\u00e0s,1
Font\u00e0s,Jozabed,1
Jozabed,Font\u00e0s,1
Hugo Mallo,D. Wass,1
Brais M\u00e9ndez,P. Hern\u00e1ndez,1
G. Cabral,Sergio \u00c1lvarez,1
Brais M\u00e9ndez,P. Sisto,1
D. Wass,Jozabed,1
G. Cabral,Jozabed,1
S. Lobotka,Maxi G\u00f3mez,1
S. Lobotka,Hugo Mallo,1
Hugo Mallo,Brais M\u00e9ndez,1
Maxi G\u00f3mez,S. Lobotka,1
Jozabed,Hugo Mallo,1
G. Cabral,Hugo Mallo,1
Font\u00e0s,S. Lobotka,1
D. Wass,Brais M\u00e9ndez,1
Hugo Mallo,P. Sisto,1
D. Wass,S. Lobotka,1
G. Cabral,P. Hern\u00e1ndez,1
