Source,Target,Weight
K. Naughton,N. Dyer,9
N. Dyer,K. Naughton,8
T. Carroll,M. Olsson,6
A. Mawson,M. van der Hoorn,5
Roque Mesa,T. Carroll,5
T. Carroll,Roque Mesa,5
K. Naughton,Sung-Yeung Ki,4
M. Olsson,A. Mawson,4
M. van der Hoorn,\u0141. Fabia\u0144ski,4
A. Mawson,Roque Mesa,4
A. Mawson,T. Carroll,4
M. van der Hoorn,K. Naughton,4
M. van der Hoorn,N. Dyer,4
Roque Mesa,K. Naughton,4
K. Naughton,M. van der Hoorn,3
T. Carroll,A. Mawson,3
\u0141. Fabia\u0144ski,K. Naughton,3
M. Olsson,T. Carroll,3
W. Routledge,K. Naughton,3
W. Bony,M. van der Hoorn,2
K. Naughton,W. Routledge,2
K. Naughton,A. Mawson,2
A. Mawson,W. Routledge,2
W. Routledge,M. Olsson,2
Sung-Yeung Ki,K. Naughton,2
\u0141. Fabia\u0144ski,W. Bony,2
N. Dyer,Roque Mesa,2
N. Dyer,M. van der Hoorn,2
Sung-Yeung Ki,W. Routledge,2
N. Dyer,W. Bony,2
Roque Mesa,A. Mawson,2
M. van der Hoorn,A. Mawson,2
Sung-Yeung Ki,N. Dyer,2
W. Bony,N. Dyer,2
Roque Mesa,N. Dyer,2
N. Dyer,W. Routledge,2
N. Dyer,Sung-Yeung Ki,2
W. Routledge,W. Bony,1
K. Naughton,\u0141. Fabia\u0144ski,1
Roque Mesa,Sung-Yeung Ki,1
Sung-Yeung Ki,Roque Mesa,1
K. Naughton,T. Carroll,1
\u0141. Fabia\u0144ski,M. van der Hoorn,1
A. Mawson,M. Olsson,1
W. Routledge,T. Carroll,1
T. Carroll,W. Routledge,1
Roque Mesa,M. van der Hoorn,1
W. Bony,W. Routledge,1
W. Routledge,A. Mawson,1
W. Routledge,M. van der Hoorn,1
W. Bony,Roque Mesa,1
M. Olsson,M. van der Hoorn,1
M. van der Hoorn,T. Carroll,1
T. Carroll,W. Bony,1
A. Mawson,\u0141. Fabia\u0144ski,1
M. Olsson,N. Dyer,1
Roque Mesa,W. Bony,1
W. Bony,T. Carroll,1
A. Mawson,K. Naughton,1
\u0141. Fabia\u0144ski,A. Mawson,1
M. Olsson,\u0141. Fabia\u0144ski,1
W. Bony,A. Mawson,1
K. Naughton,M. Olsson,1
K. Naughton,W. Bony,1
K. Naughton,Roque Mesa,1
W. Routledge,Roque Mesa,1
M. van der Hoorn,Roque Mesa,1
N. Dyer,A. Mawson,1
