Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Moy\u00e0,45,0,0,1,0,0,1
Rub\u00e9n Pardo,64,0,0,0,1,0,1
A. Januzaj,78,0,0,0,1,1,0
Mikel Oyarzabal,90,0,0,0,1,1,0
H. Moreno,90,1,0,0,0,1,0
K\u00e9vin Rodrigues,90,1,0,0,0,1,0
Zubeld\u00eda,90,0,0,0,1,0,1
Aritz Elustondo,90,1,0,0,0,0,1
Willian Jos\u00e9,90,0,1,0,0,0,1
Ra\u00fal Navas,90,1,0,0,0,0,1
Canales,90,0,0,0,1,1,0
To\u00f1o,45,0,0,1,0,0,1
Zurutuza,26,0,0,0,1,0,1
Juanmi,12,0,1,0,0,0,1
