Source,Target,Weight
K. Djidji,L. Dubois,5
A. Thomasson,Lucas Lima,4
V. Rongier,K. Djidji,3
A. Thomasson,P. Nakoulma,3
Lucas Lima,V. Rongier,3
A. Tour\u00e9,A. Thomasson,3
P. Nakoulma,V. Rongier,3
L. Dubois,A. Tour\u00e9,3
Lucas Lima,A. Thomasson,3
V. Rongier,A. Thomasson,3
Diego Carlos,V. Rongier,3
V. Rongier,A. Tour\u00e9,2
V. Rongier,Diego Carlos,2
L. Dubois,Diego Carlos,2
L. Dubois,K. Djidji,2
A. Thomasson,V. Rongier,2
K. Djidji,Diego Carlos,2
E. Sala,Lucas Lima,2
Diego Carlos,A. Tour\u00e9,2
A. Thomasson,A. Tour\u00e9,2
A. Tour\u00e9,Diego Carlos,2
Diego Carlos,Lucas Lima,2
A. Tour\u00e9,K. Djidji,2
V. Rongier,L. Dubois,2
A. Tour\u00e9,L. Dubois,2
Lucas Lima,Diego Carlos,2
Y. El Ghanassy,V. Rongier,2
L. Dubois,C. T\u0103t\u0103ru\u0219anu,1
K. Djidji,A. Tour\u00e9,1
Diego Carlos,E. Sala,1
V. Rongier,Lucas Lima,1
Y. El Ghanassy,E. Sala,1
L. Dubois,V. Rongier,1
K. Djidji,P. Nakoulma,1
V. Rongier,C. T\u0103t\u0103ru\u0219anu,1
P. Nakoulma,A. Thomasson,1
P. Nakoulma,K. Djidji,1
E. Sala,K. Djidji,1
C. T\u0103t\u0103ru\u0219anu,Diego Carlos,1
K. Djidji,Lucas Lima,1
Lucas Lima,E. Sala,1
E. Sala,A. Thomasson,1
Diego Carlos,P. Nakoulma,1
Diego Carlos,K. Djidji,1
C. T\u0103t\u0103ru\u0219anu,E. Sala,1
C. T\u0103t\u0103ru\u0219anu,Lucas Lima,1
Diego Carlos,C. T\u0103t\u0103ru\u0219anu,1
Lucas Lima,A. Tour\u00e9,1
A. Thomasson,E. Sala,1
Lucas Lima,Y. El Ghanassy,1
A. Tour\u00e9,C. T\u0103t\u0103ru\u0219anu,1
C. T\u0103t\u0103ru\u0219anu,A. Thomasson,1
Y. El Ghanassy,K. Djidji,1
L. Dubois,Y. El Ghanassy,1
E. Sala,Y. El Ghanassy,1
K. Djidji,E. Sala,1
A. Tour\u00e9,Y. El Ghanassy,1
