Source,Target,Weight
J. Lukaku,Lucas Leiva,3
M. Parolo,Nani,3
M. Parolo,D. Basta,3
S. Luli\u0107,Felipe Anderson,2
\u015e. Radu,S. de Vrij,2
Nani,J. Lukaku,2
Lucas Leiva,J. Lukaku,2
J. Lukaku,\u015e. Radu,2
S. Milinkovi\u0107-Savi\u0107,Felipe Anderson,2
S. de Vrij,Wallace,2
S. Luli\u0107,J. Lukaku,2
J. Lukaku,S. Luli\u0107,2
Lucas Leiva,\u015e. Radu,1
Felipe Anderson,S. de Vrij,1
D. Basta,Felipe Anderson,1
Felipe Anderson,S. Luli\u0107,1
\u015e. Radu,S. Luli\u0107,1
J. Lukaku,T. Strakosha,1
\u015e. Radu,M. Parolo,1
D. Basta,S. Milinkovi\u0107-Savi\u0107,1
Felipe Anderson,S. Milinkovi\u0107-Savi\u0107,1
Wallace,D. Basta,1
Felipe Anderson,Nani,1
Felipe Anderson,J. Lukaku,1
S. Luli\u0107,\u015e. Radu,1
Lucas Leiva,Luis Alberto,1
S. Luli\u0107,Lucas Leiva,1
S. de Vrij,\u015e. Radu,1
T. Strakosha,Lucas Leiva,1
Wallace,M. Parolo,1
T. Strakosha,S. Luli\u0107,1
J. Lukaku,M. Parolo,1
J. Lukaku,Felipe Anderson,1
Lucas Leiva,Felipe Anderson,1
Nani,Lucas Leiva,1
Wallace,T. Strakosha,1
S. de Vrij,J. Lukaku,1
\u015e. Radu,J. Lukaku,1
Nani,M. Parolo,1
Luis Alberto,S. Luli\u0107,1
M. Parolo,S. de Vrij,1
T. Strakosha,S. de Vrij,1
D. Basta,Lucas Leiva,1
S. de Vrij,T. Strakosha,1
S. de Vrij,M. Parolo,1
Felipe Anderson,M. Parolo,1
D. Basta,S. Luli\u0107,1
Lucas Leiva,S. de Vrij,1
S. Luli\u0107,M. Parolo,1
Lucas Leiva,Wallace,1
