Source,Target,Weight
L. Bailey,J. Brandt,3
P. Retsos,Wendell,2
Wendell,L. Bailey,2
J. Brandt,L. Bailey,2
L. Bailey,J. Baumgartlinger,2
J. Baumgartlinger,Wendell,2
J. Baumgartlinger,C. Ar\u00e1nguiz,1
J. Brandt,L. Bender,1
K. Volland,J. Brandt,1
J. Brandt,P. Retsos,1
J. Baumgartlinger,L. Bender,1
P. Retsos,J. Baumgartlinger,1
J. Tah,J. Baumgartlinger,1
J. Brandt,J. Tah,1
Wendell,J. Brandt,1
Wendell,K. Volland,1
K. Havertz,J. Baumgartlinger,1
C. Ar\u00e1nguiz,J. Brandt,1
Wendell,B. Leno,1
P. Retsos,K. Havertz,1
J. Brandt,K. Volland,1
L. Bender,L. Bailey,1
K. Volland,L. Bender,1
J. Baumgartlinger,P. Retsos,1
L. Bender,P. Retsos,1
L. Bender,C. Ar\u00e1nguiz,1
B. Leno,P. Retsos,1
J. Brandt,Wendell,1
