Source,Target,Weight
N. Tomovi\u0107,Gil Dias,3
C. Biraghi,J. Veretout,2
Gil Dias,N. Tomovi\u0107,2
J. Veretout,C. Biraghi,2
C. Biraghi,G. Simeone,2
Gil Dias,M. Badelj,2
C. Biraghi,M. Sportiello,2
J. Veretout,F. Chiesa,1
F. Chiesa,G. Simeone,1
N. Tomovi\u0107,G. Pezzella,1
G. Pezzella,J. Veretout,1
M. Benassi,C. Biraghi,1
J. Veretout,D. Astori,1
G. Pezzella,C. Biraghi,1
G. Simeone,C. Biraghi,1
C. Biraghi,M. Benassi,1
D. Astori,F. Chiesa,1
D. Astori,C. Biraghi,1
M. Benassi,J. Veretout,1
D. Astori,M. Benassi,1
M. Sportiello,N. Tomovi\u0107,1
N. Tomovi\u0107,D. Astori,1
M. Badelj,Gil Dias,1
C. Biraghi,D. Astori,1
J. Veretout,N. Tomovi\u0107,1
M. Sportiello,C. Biraghi,1
G. Simeone,N. Tomovi\u0107,1
N. Tomovi\u0107,M. Benassi,1
M. Badelj,N. Tomovi\u0107,1
F. Chiesa,C. Biraghi,1
M. Benassi,M. Badelj,1
M. Badelj,G. Pezzella,1
