Source,Target,Weight
A. Rukavina,V\u00edctor Ru\u00edz,2
C. Bacca,Samu Castillejo,2
Mario,Dani Raba,1
V\u00edctor Ru\u00edz,Trigueros,1
D. Cheryshev,C. Bacca,1
V\u00edctor Ru\u00edz,A. Rukavina,1
Trigueros,Samu Castillejo,1
Dani Raba,V\u00edctor Ru\u00edz,1
Samu Castillejo,Dani Raba,1
Mario,Samu Castillejo,1
Samu Castillejo,Sergio Asenjo,1
Dani Raba,Mario,1
Trigueros,A. Rukavina,1
Rodri,C. Bacca,1
Sergio Asenjo,V\u00edctor Ru\u00edz,1
V\u00edctor Ru\u00edz,Rodri,1
V\u00edctor Ru\u00edz,\u00c1lvaro Gonz\u00e1lez,1
Samu Castillejo,Mario,1
V\u00edctor Ru\u00edz,D. Cheryshev,1
\u00c1lvaro Gonz\u00e1lez,Trigueros,1
