Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
J. Puncheon,73,0,0,0,1,1,0
L. Milivojevi\u0107,77,0,0,0,1,0,1
P. van Aanholt,84,1,0,0,0,1,0
W. Hennessey,90,0,0,1,0,0,1
J. Ward,90,1,0,0,0,0,1
A. Townsend,90,0,0,0,1,1,0
T. Fosu-Mensah,90,1,0,0,0,0,1
S. Dann,90,1,0,0,0,0,1
C. Benteke,90,0,1,0,0,0,1
R. Loftus-Cheek,90,0,0,0,1,0,1
J. Tomkins,90,1,0,0,0,0,1
J. McArthur,17,0,0,0,1,0,1
S. Kaikai,13,0,0,0,1,0,1
J. Schlupp,6,1,0,0,0,1,0
