Source,Target,Weight
M. James,D. Amartey,12
D. Amartey,A. Dragovi\u0107,12
A. Dragovi\u0107,D. Amartey,12
D. Amartey,M. James,11
M. Albrighton,D. Amartey,10
D. Amartey,W. Ndidi,10
D. Amartey,M. Albrighton,9
B. Chilwell,W. Ndidi,9
W. Ndidi,D. Amartey,8
B. Chilwell,H. Maguire,8
A. Dragovi\u0107,H. Maguire,7
D. Amartey,K. Schmeichel,7
H. Maguire,M. James,7
W. Ndidi,M. James,7
M. James,W. Ndidi,7
H. Maguire,M. Albrighton,7
H. Maguire,B. Chilwell,7
H. Maguire,A. Dragovi\u0107,7
A. Dragovi\u0107,M. James,6
W. Ndidi,B. Chilwell,6
S. Okazaki,B. Chilwell,6
K. Schmeichel,A. Dragovi\u0107,6
F. Diabat\u00e9,D. Amartey,6
S. Okazaki,D. Amartey,6
M. James,M. Albrighton,6
M. Albrighton,M. James,5
H. Maguire,S. Okazaki,5
M. Albrighton,J. Vardy,5
K. Schmeichel,B. Chilwell,5
D. Amartey,J. Vardy,5
D. Gray,B. Chilwell,5
M. Albrighton,W. Ndidi,5
M. James,B. Chilwell,5
M. James,A. Dragovi\u0107,5
K. Schmeichel,H. Maguire,5
B. Chilwell,S. Okazaki,5
W. Ndidi,M. Albrighton,5
M. James,H. Maguire,5
J. Vardy,D. Amartey,5
A. Dragovi\u0107,W. Ndidi,4
B. Chilwell,D. Gray,4
A. Dragovi\u0107,M. Albrighton,4
A. Dragovi\u0107,K. Schmeichel,4
A. Dragovi\u0107,S. Okazaki,4
B. Chilwell,A. Dragovi\u0107,4
J. Vardy,M. Albrighton,4
K. Schmeichel,M. James,4
H. Maguire,K. Schmeichel,4
W. Ndidi,K. Schmeichel,4
M. Albrighton,B. Chilwell,4
D. Gray,W. Ndidi,4
M. Albrighton,A. Dragovi\u0107,3
M. Albrighton,H. Maguire,3
B. Chilwell,K. Schmeichel,3
D. Amartey,B. Chilwell,3
S. Okazaki,M. James,3
B. Chilwell,D. Amartey,3
M. Albrighton,D. Gray,3
M. James,F. Diabat\u00e9,3
W. Ndidi,S. Okazaki,3
S. Okazaki,A. Dragovi\u0107,3
D. Amartey,F. Diabat\u00e9,3
D. Amartey,D. Gray,3
D. Gray,H. Maguire,3
W. Ndidi,H. Maguire,3
B. Chilwell,M. Albrighton,3
M. James,S. Okazaki,2
A. Dragovi\u0107,B. Chilwell,2
J. Vardy,H. Maguire,2
B. Chilwell,J. Vardy,2
D. Amartey,S. Okazaki,2
K. Schmeichel,M. Albrighton,2
D. Gray,A. Dragovi\u0107,2
M. Albrighton,K. Schmeichel,2
W. Ndidi,D. Gray,2
S. Okazaki,H. Maguire,2
W. Ndidi,A. Dragovi\u0107,2
F. Diabat\u00e9,M. James,2
S. Okazaki,W. Ndidi,2
S. Okazaki,K. Schmeichel,2
K. Schmeichel,S. Okazaki,2
J. Vardy,D. Gray,2
M. James,K. Schmeichel,2
H. Maguire,D. Amartey,2
B. Chilwell,M. James,2
M. Albrighton,S. Okazaki,2
W. Ndidi,J. Vardy,2
W. Ndidi,C. Fuchs,1
K. Iheanacho,B. Chilwell,1
D. Amartey,H. Maguire,1
S. Okazaki,J. Vardy,1
C. Fuchs,B. Chilwell,1
H. Maguire,W. Ndidi,1
B. Chilwell,K. Iheanacho,1
J. Vardy,S. Okazaki,1
D. Gray,M. Albrighton,1
A. Dragovi\u0107,K. Iheanacho,1
B. Chilwell,C. Fuchs,1
M. James,D. Gray,1
K. Schmeichel,F. Diabat\u00e9,1
K. Schmeichel,D. Gray,1
F. Diabat\u00e9,H. Maguire,1
M. James,J. Vardy,1
H. Maguire,D. Gray,1
D. Gray,M. James,1
J. Vardy,F. Diabat\u00e9,1
S. Okazaki,M. Albrighton,1
D. Gray,D. Amartey,1
K. Schmeichel,J. Vardy,1
K. Schmeichel,D. Amartey,1
J. Vardy,W. Ndidi,1
J. Vardy,A. Dragovi\u0107,1
A. Dragovi\u0107,F. Diabat\u00e9,1
C. Fuchs,H. Maguire,1
