Source,Target,Weight
M. Ritchie,M. Diam\u00e9,2
M. Diam\u00e9,J. Shelvey,1
P. Dummett,J. Lascelles,1
M. Diam\u00e9,C. Atsu,1
F. Lejeune,C. Atsu,1
D. Yedlin,M. Ritchie,1
P. Dummett,J. Shelvey,1
D. Yedlin,P. Dummett,1
J. Shelvey,D. Yedlin,1
C. Atsu,Ayoze P\u00e9rez,1
D. Gayle,F. Lejeune,1
P. Dummett,D. Gayle,1
F. Lejeune,M. Diam\u00e9,1
C. Atsu,M. Diam\u00e9,1
Ayoze P\u00e9rez,C. Atsu,1
M. Diam\u00e9,J. Lascelles,1
M. Diam\u00e9,P. Dummett,1
J. Lascelles,C. Atsu,1
C. Atsu,J. Shelvey,1
J. Lascelles,M. Ritchie,1
J. Shelvey,P. Dummett,1
C. Atsu,F. Lejeune,1
M. Ritchie,D. Yedlin,1
