Source,Target,Weight
G. Sigur\u00f0sson,Cuco Martina,4
Cuco Martina,G. Sigur\u00f0sson,4
Cuco Martina,I. Gueye,4
I. Gueye,P. Jagielka,3
Cuco Martina,J. McCarthy,2
W. Rooney,J. McCarthy,2
Cuco Martina,P. Jagielka,2
P. Jagielka,J. Pickford,2
P. Jagielka,Cuco Martina,2
P. Jagielka,M. Holgate,2
I. Gueye,Cuco Martina,2
J. Pickford,Cuco Martina,2
M. Holgate,J. Pickford,2
I. Gueye,J. McCarthy,2
J. Kenny,M. Holgate,1
J. Kenny,J. Pickford,1
P. Jagielka,G. Sigur\u00f0sson,1
J. McCarthy,C. Tosun,1
G. Sigur\u00f0sson,C. Tosun,1
J. McCarthy,P. Jagielka,1
M. Holgate,W. Rooney,1
G. Sigur\u00f0sson,I. Gueye,1
J. Pickford,C. Tosun,1
W. Rooney,G. Sigur\u00f0sson,1
J. Kenny,I. Gueye,1
I. Gueye,W. Rooney,1
P. Jagielka,C. Tosun,1
Cuco Martina,J. Pickford,1
I. Gueye,M. Holgate,1
J. McCarthy,I. Gueye,1
M. Holgate,I. Gueye,1
J. Pickford,M. Holgate,1
C. Tosun,J. McCarthy,1
M. Holgate,J. Kenny,1
J. McCarthy,W. Rooney,1
P. Jagielka,I. Gueye,1
C. Tosun,W. Rooney,1
J. Kenny,W. Rooney,1
I. Gueye,G. Sigur\u00f0sson,1
J. McCarthy,J. Kenny,1
M. Holgate,C. Tosun,1
W. Rooney,J. Kenny,1
J. McCarthy,M. Holgate,1
J. Pickford,I. Gueye,1
G. Sigur\u00f0sson,P. Jagielka,1
J. Kenny,P. Jagielka,1
C. Tosun,I. Gueye,1
J. Pickford,P. Jagielka,1
I. Gueye,J. Kenny,1
C. Tosun,J. Kenny,1
C. Tosun,Cuco Martina,1
W. Rooney,Cuco Martina,1
