Source,Target,Weight
R. Palacio,A. Masina,3
F. Helander,G. Gonz\u00e1lez,3
G. Gonz\u00e1lez,F. Helander,3
A. Masina,F. Di Francesco,2
A. Masina,R. Palacio,2
G. Gonz\u00e1lez,E. Krafth,2
E. Krafth,R. Palacio,1
A. Masina,G. Donsah,1
F. Di Francesco,F. Helander,1
Angelo da Costa,G. Gonz\u00e1lez,1
E. Krafth,Angelo da Costa,1
E. Krafth,A. Poli,1
A. Poli,G. Gonz\u00e1lez,1
S. Verdi,F. Di Francesco,1
G. Donsah,F. Di Francesco,1
F. Di Francesco,A. Masina,1
G. Donsah,L. Crisetig,1
F. Di Francesco,L. Crisetig,1
L. Crisetig,S. Verdi,1
L. Crisetig,E. Krafth,1
F. Helander,G. Donsah,1
