Source,Target,Weight
M. Ginter,J. Vestergaard,4
T. Jantschke,P. Herrmann,3
J. Vestergaard,M. Ginter,2
Y. Sommer,N. Elvedi,2
D. Zakaria,J. Vestergaard,2
J. Vestergaard,L. Stindl,2
D. Zakaria,T. Jantschke,2
T. Jantschke,T. Hazard,2
O. Wendt,V. Grifo,2
N. Elvedi,Y. Sommer,2
M. Ginter,Y. Sommer,2
D. Zakaria,O. Wendt,2
O. Wendt,D. Zakaria,2
J. Vestergaard,N. Elvedi,2
L. Stindl,M. Ginter,2
P. Herrmann,L. Stindl,2
L. Stindl,T. Hazard,2
N. Elvedi,O. Wendt,1
T. Hazard,M. Ginter,1
T. Hazard,D. Zakaria,1
M. Ginter,O. Wendt,1
J. Vestergaard,Y. Sommer,1
Y. Sommer,T. Hazard,1
Y. Sommer,J. Vestergaard,1
L. Stindl,O. Wendt,1
P. Herrmann,T. Jantschke,1
N. Elvedi,D. Zakaria,1
D. Zakaria,P. Herrmann,1
T. Hazard,L. Stindl,1
J. Vestergaard,O. Wendt,1
T. Hazard,J. Vestergaard,1
O. Wendt,P. Herrmann,1
N. Elvedi,T. Jantschke,1
O. Wendt,T. Hazard,1
Y. Sommer,M. Ginter,1
Y. Sommer,D. Zakaria,1
J. Vestergaard,T. Jantschke,1
P. Herrmann,D. Zakaria,1
V. Grifo,J. Vestergaard,1
V. Grifo,D. Zakaria,1
V. Grifo,M. Ginter,1
M. Ginter,V. Grifo,1
Y. Sommer,V. Grifo,1
T. Hazard,Y. Sommer,1
P. Herrmann,N. Elvedi,1
P. Herrmann,Y. Sommer,1
T. Hazard,P. Herrmann,1
P. Herrmann,M. Ginter,1
Y. Sommer,P. Herrmann,1
