Source,Target,Weight
D. Alaba,Juan Bernat,14
A. Vidal,M. Hummels,13
A. Vidal,D. Alaba,13
D. Alaba,A. Vidal,12
T. M\u00fcller,J. Kimmich,11
J. Kimmich,T. M\u00fcller,11
J. Rodr\u00edguez,A. Vidal,11
N. S\u00fcle,J. Kimmich,10
J. Kimmich,N. S\u00fcle,9
N. S\u00fcle,M. Hummels,9
N. S\u00fcle,S. Ulreich,9
T. M\u00fcller,J. Rodr\u00edguez,9
J. Kimmich,J. Rodr\u00edguez,9
M. Hummels,A. Vidal,8
Juan Bernat,D. Alaba,8
J. Rodr\u00edguez,J. Kimmich,7
M. Hummels,S. Ulreich,7
J. Rodr\u00edguez,N. S\u00fcle,7
S. Wagner,J. Rodr\u00edguez,7
M. Hummels,N. S\u00fcle,7
A. Vidal,J. Rodr\u00edguez,6
J. Rodr\u00edguez,T. M\u00fcller,6
M. Hummels,D. Alaba,6
Juan Bernat,A. Vidal,6
M. Hummels,S. Rudy,6
S. Ulreich,S. Wagner,6
S. Rudy,S. Wagner,6
S. Rudy,J. Kimmich,6
S. Ulreich,A. Vidal,5
A. Vidal,T. M\u00fcller,5
S. Ulreich,N. S\u00fcle,5
J. Rodr\u00edguez,M. Hummels,5
S. Wagner,J. Kimmich,5
S. Rudy,M. Hummels,5
J. Kimmich,S. Rudy,5
D. Alaba,S. Wagner,5
S. Wagner,T. M\u00fcller,4
T. M\u00fcller,A. Vidal,4
N. S\u00fcle,T. M\u00fcller,4
T. M\u00fcller,S. Wagner,4
A. Vidal,Juan Bernat,4
Juan Bernat,S. Rudy,4
S. Ulreich,S. Rudy,4
A. Vidal,N. S\u00fcle,4
A. Vidal,S. Wagner,4
M. Hummels,T. M\u00fcller,4
S. Rudy,J. Rodr\u00edguez,4
S. Wagner,D. Alaba,4
J. Kimmich,S. Ulreich,4
S. Rudy,N. S\u00fcle,4
N. S\u00fcle,S. Rudy,4
T. M\u00fcller,S. Rudy,4
Juan Bernat,M. Hummels,3
M. Hummels,Juan Bernat,3
T. M\u00fcller,M. Hummels,3
S. Wagner,S. Rudy,3
S. Ulreich,M. Hummels,3
N. S\u00fcle,A. Vidal,3
J. Kimmich,S. Wagner,3
T. M\u00fcller,N. S\u00fcle,3
S. Rudy,T. M\u00fcller,3
Juan Bernat,J. Rodr\u00edguez,2
S. Ulreich,T. M\u00fcller,2
M. Hummels,J. Rodr\u00edguez,2
D. Alaba,S. Rudy,2
J. Rodr\u00edguez,Juan Bernat,2
S. Ulreich,D. Alaba,2
S. Wagner,Juan Bernat,2
T. M\u00fcller,D. Alaba,2
S. Rudy,A. Vidal,2
S. Rudy,D. Alaba,2
A. Vidal,S. Rudy,2
J. Rodr\u00edguez,S. Wagner,2
S. Wagner,A. Vidal,2
J. Rodr\u00edguez,S. Ulreich,2
Juan Bernat,J. Kimmich,2
S. Rudy,Juan Bernat,2
A. Vidal,S. Ulreich,2
S. Wagner,M. Hummels,2
M. Hummels,J. Kimmich,2
N. S\u00fcle,J. Rodr\u00edguez,2
S. Wagner,S. Ulreich,2
D. Alaba,J. Rodr\u00edguez,2
S. Wagner,N. S\u00fcle,2
J. Kimmich,D. Alaba,1
S. Ulreich,J. Rodr\u00edguez,1
D. Alaba,M. Hummels,1
Juan Bernat,S. Wagner,1
J. Kimmich,A. Vidal,1
S. Ulreich,Juan Bernat,1
D. Alaba,N. S\u00fcle,1
N. S\u00fcle,S. Wagner,1
F. Rib\u00e9ry,M. Hummels,1
D. Alaba,F. Rib\u00e9ry,1
J. Kimmich,M. Hummels,1
N. S\u00fcle,Juan Bernat,1
A. Vidal,J. Kimmich,1
Juan Bernat,N. S\u00fcle,1
S. Rudy,S. Ulreich,1
J. Rodr\u00edguez,S. Rudy,1
D. Alaba,S. Ulreich,1
J. Rodr\u00edguez,D. Alaba,1
Juan Bernat,T. M\u00fcller,1
Juan Bernat,S. Ulreich,1
