Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Stendera,60,0,0,0,1,0,1
S. Haller,70,0,1,0,0,0,1
M. Ga\u0107inovi\u0107,75,0,0,0,1,0,1
J. Willems,90,1,0,0,0,1,0
D. Abraham,90,1,0,0,0,0,1
K. Boateng,90,0,0,0,1,0,1
L. Hradecky,90,0,0,1,0,0,1
M. Wolf,90,0,0,0,1,0,1
S. Falette,90,1,0,0,0,1,0
A. Rebi\u0107,90,0,1,0,0,0,1
C. Salcedo,90,1,0,0,0,0,1
M. Hasebe,30,0,0,0,1,0,1
L. Jovi\u0107,20,0,1,0,0,0,1
G. Fernandes,15,0,0,0,1,0,1
