Source,Target,Weight
B. Martella,A. Stoian,8
M. Sampirisi,A. Tonev,6
A. Barberis,B. Martella,5
M. Rohd\u00e9n,M. Sampirisi,5
A. Cordaz,A. Budimir,5
F. Ceccherini,A. Cordaz,4
A. Tonev,M. Sampirisi,4
F. Ceccherini,R. Mandragora,4
A. Stoian,F. Ceccherini,4
M. Sampirisi,M. Rohd\u00e9n,4
A. Budimir,B. Martella,3
A. Barberis,R. Mandragora,3
F. Ceccherini,A. Stoian,3
F. Ceccherini,B. Martella,3
R. Mandragora,B. Martella,3
B. Martella,R. Mandragora,3
A. Ajeti,M. Sampirisi,3
A. Budimir,F. Ceccherini,3
A. Stoian,A. Barberis,3
A. Stoian,B. Martella,3
R. Mandragora,F. Ceccherini,3
R. Mandragora,A. Ajeti,3
M. Sampirisi,A. Budimir,2
A. Budimir,A. Barberis,2
M. Sampirisi,R. Mandragora,2
R. Mandragora,M. Rohd\u00e9n,2
F. Ceccherini,M. Sampirisi,2
A. Tonev,A. Stoian,2
R. Mandragora,A. Barberis,2
M. Sampirisi,F. Ceccherini,2
B. Martella,F. Ceccherini,2
A. Stoian,R. Mandragora,2
R. Mandragora,A. Stoian,2
A. Stoian,A. Cordaz,2
R. Mandragora,A. Cordaz,1
A. Tonev,M. Rohd\u00e9n,1
B. Martella,A. Barberis,1
B. Martella,A. Tonev,1
A. Stoian,A. Budimir,1
A. Cordaz,A. Ajeti,1
A. Cordaz,A. Tonev,1
M. Rohd\u00e9n,A. Tonev,1
M. Rohd\u00e9n,A. Barberis,1
A. Tonev,R. Mandragora,1
F. Ceccherini,M. Rohd\u00e9n,1
B. Martella,M. Sampirisi,1
B. Martella,A. Cordaz,1
A. Barberis,M. Rohd\u00e9n,1
A. Ajeti,A. Barberis,1
B. Martella,A. Ajeti,1
A. Barberis,F. Ceccherini,1
A. Ajeti,F. Ceccherini,1
A. Ajeti,A. Budimir,1
M. Sampirisi,B. Martella,1
F. Ceccherini,A. Barberis,1
F. Ceccherini,A. Ajeti,1
A. Ajeti,A. Tonev,1
A. Stoian,M. Sampirisi,1
A. Tonev,A. Ajeti,1
A. Tonev,F. Ceccherini,1
A. Barberis,A. Budimir,1
M. Rohd\u00e9n,F. Ceccherini,1
A. Cordaz,F. Ceccherini,1
R. Mandragora,A. Budimir,1
A. Budimir,R. Mandragora,1
A. Budimir,M. Sampirisi,1
M. Rohd\u00e9n,A. Stoian,1
