Source,Target,Weight
L. San\u00e9,\u0130. G\u00fcndo\u011fan,3
R. Sterling,K. Walker,2
N. Otamendi,K. De Bruyne,2
\u0130. G\u00fcndo\u011fan,N. Otamendi,2
F. Delph,\u0130. G\u00fcndo\u011fan,2
\u0130. G\u00fcndo\u011fan,F. Delph,2
Ederson,K. De Bruyne,1
K. Walker,K. De Bruyne,1
K. Walker,R. Sterling,1
S. Ag\u00fcero,F. Delph,1
K. De Bruyne,Fernandinho,1
F. Delph,K. De Bruyne,1
Ederson,F. Delph,1
K. De Bruyne,F. Delph,1
\u0130. G\u00fcndo\u011fan,R. Sterling,1
F. Delph,L. San\u00e9,1
R. Sterling,\u0130. G\u00fcndo\u011fan,1
N. Otamendi,L. San\u00e9,1
Fernandinho,Ederson,1
L. San\u00e9,S. Ag\u00fcero,1
Fernandinho,R. Sterling,1
L. San\u00e9,E. Mangala,1
K. De Bruyne,Ederson,1
E. Mangala,N. Otamendi,1
K. De Bruyne,L. San\u00e9,1
F. Delph,Fernandinho,1
K. De Bruyne,R. Sterling,1
\u0130. G\u00fcndo\u011fan,L. San\u00e9,1
R. Sterling,L. San\u00e9,1
