Source,Target,Weight
Y. Bissouma,K. Malcuit,9
K. Malcuit,N. P\u00e9p\u00e9,7
K. Malcuit,Y. Bissouma,6
Thiago Maia,I. Amadou,6
I. Amadou,Y. Bissouma,6
J. Alonso,Thiago Maia,5
Y. Bissouma,Edgar I\u00e9,4
N. P\u00e9p\u00e9,Y. Bissouma,4
J. Alonso,E. Ponce,4
Y. Bissouma,I. Amadou,4
N. P\u00e9p\u00e9,K. Malcuit,4
I. Amadou,J. Alonso,3
Thiago Maia,J. Alonso,3
J. Alonso,Y. Benzia,3
A. Soumaoro,J. Alonso,3
Y. Benzia,K. Malcuit,2
Thiago Maia,K. Malcuit,2
K. Malcuit,I. Amadou,2
Y. Bissouma,N. P\u00e9p\u00e9,2
Y. Bissouma,Thiago Maia,2
N. P\u00e9p\u00e9,F. Bahlouli,2
A. Soumaoro,Y. Bissouma,2
Y. Benzia,N. P\u00e9p\u00e9,2
E. Ponce,J. Alonso,2
Edgar I\u00e9,A. Soumaoro,2
J. Alonso,I. Amadou,2
Edgar I\u00e9,I. Amadou,2
F. Bahlouli,J. Alonso,2
Edgar I\u00e9,J. Alonso,2
E. Ponce,N. P\u00e9p\u00e9,2
K. Malcuit,Y. Benzia,2
I. Amadou,A. Soumaoro,2
I. Amadou,N. P\u00e9p\u00e9,2
Edgar I\u00e9,Thiago Maia,2
K. Malcuit,Thiago Maia,2
N. P\u00e9p\u00e9,J. Alonso,2
Thiago Maia,Edgar I\u00e9,2
I. Amadou,Thiago Maia,2
Thiago Maia,E. Ponce,1
N. P\u00e9p\u00e9,Y. Benzia,1
Y. Benzia,Y. Bissouma,1
K. Malcuit,J. Alonso,1
J. Alonso,M. Maignan,1
J. Alonso,Y. Bissouma,1
I. Amadou,Y. Benzia,1
Y. Bissouma,E. Ponce,1
Edgar I\u00e9,Y. Bissouma,1
N. P\u00e9p\u00e9,Thiago Maia,1
A. Soumaoro,M. Maignan,1
Y. Benzia,Thiago Maia,1
I. Amadou,Edgar I\u00e9,1
J. Alonso,N. P\u00e9p\u00e9,1
Edgar I\u00e9,K. Malcuit,1
Y. Benzia,J. Alonso,1
I. Amadou,K. Malcuit,1
Thiago Maia,Y. Bissouma,1
Y. Benzia,I. Amadou,1
F. Bahlouli,E. Ponce,1
Thiago Maia,Y. Benzia,1
M. Maignan,Thiago Maia,1
J. Alonso,F. Bahlouli,1
E. Ponce,Edgar I\u00e9,1
N. P\u00e9p\u00e9,Edgar I\u00e9,1
J. Alonso,A. Soumaoro,1
E. Ponce,F. Bahlouli,1
E. Ponce,K. Malcuit,1
M. Maignan,K. Malcuit,1
F. Bahlouli,A. Soumaoro,1
K. Malcuit,Edgar I\u00e9,1
