Source,Target,Weight
W. Cyprien,Dante,3
M. Sarr,R. Coly,3
P. Burner,B. Srarfi,2
J. Seri,R. Coly,2
P. Lees Melou,P. Burner,2
Dante,M. Sarr,2
J. Makengo,J. Seri,2
J. Seri,W. Cyprien,2
P. Burner,Dante,2
J. Seri,P. Lees Melou,2
M. Sarr,W. Cyprien,1
R. Coly,W. Ben\u00edtez,1
W. Cyprien,J. Seri,1
J. Seri,M. Sarr,1
R. Coly,W. Cyprien,1
J. Seri,M. Balotelli,1
J. Makengo,M. Balotelli,1
M. Balotelli,J. Makengo,1
R. Coly,J. Makengo,1
M. Balotelli,J. Seri,1
Dante,P. Burner,1
W. Ben\u00edtez,P. Lees Melou,1
M. Sarr,J. Makengo,1
J. Seri,J. Makengo,1
R. Coly,P. Burner,1
P. Lees Melou,J. Seri,1
B. Srarfi,J. Seri,1
Dante,W. Cyprien,1
Dante,J. Seri,1
W. Cyprien,M. Sarr,1
J. Makengo,M. Sarr,1
R. Coly,J. Seri,1
