Source,Target,Weight
Fabi\u00e1n,Bartra,2
J. Firpo,R. Boudebouz,2
R. Boudebouz,Javi Garc\u00eda,2
Francis Guerrero,V\u00edctor Camarasa,2
R. Boudebouz,Francis Guerrero,1
R. Boudebouz,J. Firpo,1
R. Boudebouz,Rub\u00e9n Castro,1
Javi Garc\u00eda,J. Firpo,1
J. Firpo,Bartra,1
Loren Mor\u00f3n,R. Boudebouz,1
Bartra,J. Firpo,1
V\u00edctor Camarasa,R. Boudebouz,1
A. Mandi,Fabi\u00e1n,1
Ad\u00e1n,Loren Mor\u00f3n,1
Javi Garc\u00eda,Bartra,1
Bartra,Ad\u00e1n,1
Bartra,Francis Guerrero,1
Francis Guerrero,A. Mandi,1
Rub\u00e9n Castro,Loren Mor\u00f3n,1
Fabi\u00e1n,V\u00edctor Camarasa,1
Francis Guerrero,Bartra,1
A. Mandi,Francis Guerrero,1
J. Firpo,Javi Garc\u00eda,1
Francis Guerrero,Fabi\u00e1n,1
Bartra,Fabi\u00e1n,1
Ad\u00e1n,Fabi\u00e1n,1
A. Mandi,J. Firpo,1
Fabi\u00e1n,Francis Guerrero,1
Bartra,A. Mandi,1
V\u00edctor Camarasa,Francis Guerrero,1
V\u00edctor Camarasa,Fabi\u00e1n,1
Javi Garc\u00eda,R. Boudebouz,1
Fabi\u00e1n,Ad\u00e1n,1
