Source,Target,Weight
Miiko Albornoz,S. San\u00e9,2
F. Klaus,O. Sorg,1
S. San\u00e9,O. Sorg,1
M. Esser,M. Harnik,1
S. San\u00e9,F. Klaus,1
F. H\u00fcbner,M. Esser,1
S. San\u00e9,Miiko Albornoz,1
S. San\u00e9,P. Schwegler,1
O. Sorg,F. H\u00fcbner,1
F. Klaus,P. Schwegler,1
O. Sorg,I. Bebou,1
P. Schwegler,M. Harnik,1
M. Harnik,M. Bakalorz,1
I. Bebou,F. Klaus,1
P. Schwegler,S. San\u00e9,1
M. Bakalorz,Miiko Albornoz,1
M. Esser,S. San\u00e9,1
M. Harnik,F. H\u00fcbner,1
S. San\u00e9,M. Esser,1
S. San\u00e9,M. Harnik,1
F. H\u00fcbner,S. San\u00e9,1
M. Harnik,S. San\u00e9,1
