Source,Target,Weight
N. Ke\u00efta,M. Halstenberg,2
D. Upamecano,D. Demme,2
M. Sabitzer,L. Klostermann,2
D. Demme,D. Upamecano,2
P. Gul\u00e1csi,D. Upamecano,1
D. Demme,L. Klostermann,1
P. Gul\u00e1csi,D. Demme,1
L. Klostermann,D. Demme,1
I. Konat\u00e9,D. Upamecano,1
D. Upamecano,M. Sabitzer,1
L. Klostermann,D. Upamecano,1
N. Ke\u00efta,M. Sabitzer,1
E. Forsberg,N. Ke\u00efta,1
M. Halstenberg,D. Demme,1
D. Upamecano,I. Konat\u00e9,1
D. Upamecano,M. Halstenberg,1
M. Halstenberg,N. Ke\u00efta,1
M. Sabitzer,E. Forsberg,1
L. Klostermann,I. Konat\u00e9,1
I. Konat\u00e9,Y. Poulsen,1
D. Demme,P. Gul\u00e1csi,1
M. Halstenberg,E. Forsberg,1
L. Klostermann,N. Ke\u00efta,1
D. Demme,I. Konat\u00e9,1
E. Forsberg,D. Demme,1
D. Demme,M. Sabitzer,1
Y. Poulsen,M. Sabitzer,1
I. Konat\u00e9,P. Gul\u00e1csi,1
