Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Samir,74,1,0,0,0,1,0
J. Jankto,74,0,0,0,1,1,0
Maxi L\u00f3pez,81,0,1,0,0,0,1
K. Lasagna,90,0,1,0,0,1,0
Danilo,90,1,0,0,0,0,1
R. de Paul,90,0,0,0,1,0,1
S. Scuffet,90,0,0,1,0,0,1
B. Nuytinck,90,1,0,0,0,1,0
V. Behrami,90,0,0,0,1,0,1
J. Stryger Larsen,90,1,0,0,0,0,1
A. Bar\u00e1k,90,0,0,0,1,1,0
E. Hallfre\u00f0sson,16,0,0,0,1,1,0
G. Pezzella,16,1,0,0,0,1,0
Ali Adnan,9,1,0,0,0,1,0
