Source,Target,Weight
Jo\u00e3o Pedro,N. Barella,4
Diego Farias,Jo\u00e3o Pedro,4
Jo\u00e3o Pedro,A. Ioni\u0163\u0103,3
A. Ioni\u0163\u0103,D. Dessena,3
L. Crosta,F. Pisacane,3
M. Andreolli,Jo\u00e3o Pedro,3
D. Dessena,F. Romagna,3
F. Pisacane,Jo\u00e3o Pedro,3
F. Pisacane,N. Barella,2
F. Pisacane,M. Andreolli,2
Jo\u00e3o Pedro,M. Andreolli,2
A. Ioni\u0163\u0103,N. Barella,2
M. Sau,L. Crosta,2
D. Dessena,A. Ioni\u0163\u0103,2
N. Barella,F. Pisacane,2
N. Barella,Jo\u00e3o Pedro,2
F. Romagna,F. Pisacane,2
N. Barella,L. Pavoletti,1
F. Romagna,L. Crosta,1
F. Romagna,A. Ioni\u0163\u0103,1
F. Pisacane,F. Romagna,1
D. Dessena,M. Sau,1
N. Barella,A. Ioni\u0163\u0103,1
N. Barella,M. Sau,1
M. Andreolli,A. Ioni\u0163\u0103,1
F. Pisacane,L. Crosta,1
F. Romagna,Diego Farias,1
L. Crosta,D. Dessena,1
N. Barella,Diego Farias,1
N. Barella,D. Dessena,1
Diego Farias,M. Sau,1
L. Pavoletti,N. Barella,1
Jo\u00e3o Pedro,Diego Farias,1
N. Barella,S. Padoin,1
Jo\u00e3o Pedro,F. Pisacane,1
Jo\u00e3o Pedro,S. Padoin,1
F. Romagna,M. Sau,1
L. Pavoletti,S. Padoin,1
A. Ioni\u0163\u0103,F. Romagna,1
M. Sau,D. Dessena,1
S. Padoin,F. Pisacane,1
L. Crosta,M. Andreolli,1
F. Pisacane,Diego Farias,1
A. Ioni\u0163\u0103,L. Pavoletti,1
M. Andreolli,N. Barella,1
M. Sau,Jo\u00e3o Pedro,1
Jo\u00e3o Pedro,M. Sau,1
S. Padoin,Diego Farias,1
M. Sau,Diego Farias,1
A. Ioni\u0163\u0103,F. Pisacane,1
S. Padoin,M. Andreolli,1
M. Andreolli,F. Romagna,1
