Source,Target,Weight
G. Kondogbia,Jos\u00e9 Gay\u00e1,12
Jos\u00e9 Gay\u00e1,G. Kondogbia,9
Dani Parejo,G. Kondogbia,6
R\u00faben Vezo,Dani Parejo,5
E. Garay,Gabriel,5
G. Kondogbia,Gabriel,5
R\u00faben Vezo,Carlos Soler,5
Jos\u00e9 Gay\u00e1,Dani Parejo,5
Carlos Soler,R\u00faben Vezo,4
Dani Parejo,E. Garay,4
Dani Parejo,Rodrigo,4
Rodrigo,G. Kondogbia,4
Gabriel,Jos\u00e9 Gay\u00e1,4
E. Garay,R\u00faben Vezo,4
E. Garay,G. Kondogbia,3
G. Kondogbia,Dani Parejo,3
E. Garay,Dani Parejo,3
Toni Lato,G. Kondogbia,3
Gabriel,E. Garay,3
S. Zaza,R\u00faben Vezo,3
Gabriel,Dani Parejo,3
Jos\u00e9 Gay\u00e1,Rodrigo,3
G. Kondogbia,E. Garay,3
R\u00faben Vezo,G. Kondogbia,3
G. Kondogbia,Carlos Soler,2
Neto,Dani Parejo,2
Dani Parejo,Santi Mina,2
Rodrigo,S. Zaza,2
Toni Lato,R\u00faben Vezo,2
Dani Parejo,R\u00faben Vezo,2
Dani Parejo,Jos\u00e9 Gay\u00e1,2
Rodrigo,R\u00faben Vezo,2
Jos\u00e9 Gay\u00e1,Gabriel,2
R\u00faben Vezo,Rodrigo,2
Santi Mina,E. Garay,2
Dani Parejo,N. Maksimovi\u0107,2
Carlos Soler,E. Garay,2
Carlos Soler,G. Kondogbia,2
Carlos Soler,Gabriel,2
Gabriel,Neto,2
R\u00faben Vezo,Gabriel,2
E. Garay,Jos\u00e9 Gay\u00e1,2
N. Maksimovi\u0107,R\u00faben Vezo,2
Gabriel,R\u00faben Vezo,2
Rodrigo,Dani Parejo,2
G. Kondogbia,Toni Lato,2
E. Garay,Carlos Soler,2
Neto,E. Garay,2
R\u00faben Vezo,Santi Mina,2
Santi Mina,S. Zaza,1
Dani Parejo,Toni Lato,1
Gabriel,G. Kondogbia,1
G. Kondogbia,R\u00faben Vezo,1
Jos\u00e9 Gay\u00e1,Santi Mina,1
Dani Parejo,Gabriel,1
Neto,S. Zaza,1
R\u00faben Vezo,E. Garay,1
Neto,Santi Mina,1
Santi Mina,Carlos Soler,1
G. Kondogbia,N. Maksimovi\u0107,1
Toni Lato,Jos\u00e9 Gay\u00e1,1
G. Kondogbia,Neto,1
Toni Lato,Neto,1
S. Zaza,Santi Mina,1
S. Zaza,G. Kondogbia,1
Dani Parejo,S. Zaza,1
Gabriel,Carlos Soler,1
R\u00faben Vezo,N. Maksimovi\u0107,1
Santi Mina,Toni Lato,1
Gabriel,Rodrigo,1
Jos\u00e9 Gay\u00e1,Toni Lato,1
Santi Mina,R\u00faben Vezo,1
N. Maksimovi\u0107,Jos\u00e9 Gay\u00e1,1
Gabriel,Toni Lato,1
N. Maksimovi\u0107,Dani Parejo,1
R\u00faben Vezo,S. Zaza,1
Jos\u00e9 Gay\u00e1,Neto,1
R\u00faben Vezo,Jos\u00e9 Gay\u00e1,1
Rodrigo,Jos\u00e9 Gay\u00e1,1
S. Zaza,Gabriel,1
N. Maksimovi\u0107,E. Garay,1
G. Kondogbia,Santi Mina,1
Santi Mina,Dani Parejo,1
Jos\u00e9 Gay\u00e1,S. Zaza,1
Carlos Soler,Rodrigo,1
Santi Mina,Neto,1
S. Zaza,Toni Lato,1
Jos\u00e9 Gay\u00e1,E. Garay,1
