Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
J. Korb,55,1,0,0,0,0,1
J. Elez,67,1,0,0,0,0,1
M. Bakalorz,80,0,0,0,1,0,1
S. San\u00e9,90,1,0,0,0,0,1
O. Sorg,90,1,0,0,0,0,1
Miiko Albornoz,90,1,0,0,0,1,0
T. H\u00fcbers,90,1,0,0,0,0,1
P. Schwegler,90,0,0,0,1,0,1
K. Karaman,90,0,1,0,0,1,0
N. F\u00fcllkrug,90,0,1,0,0,0,1
P. Tschauner,90,0,0,1,0,0,1
I. Bebou,35,0,1,0,0,0,1
I. Fossum,23,0,0,0,1,0,1
M. Harnik,10,0,1,0,0,0,1
