Source,Target,Weight
Y. Andreu,T. Mangani,3
Y. Andreu,K. Toko Ekambi,2
F. Tait,T. Mangani,2
T. Mangani,K. Toko Ekambi,2
L. Coulibaly,F. Tait,2
F. Tait,R. Thomas,2
E. Crivelli,Y. Andreu,2
T. Mangani,L. Coulibaly,2
M. Pavlovi\u0107,F. Tait,2
M. Michel,E. Crivelli,2
Y. Andreu,V. Manceau,2
K. Toko Ekambi,T. Mangani,2
T. Mangani,E. Crivelli,2
K. Toko Ekambi,Y. Andreu,2
M. Michel,M. Tahrat,1
M. Tahrat,M. Michel,1
R. Thomas,V. Manceau,1
E. Crivelli,V. Manceau,1
R. Thomas,M. Pavlovi\u0107,1
E. Crivelli,M. Pavlovi\u0107,1
M. Tahrat,L. Coulibaly,1
L. Coulibaly,Y. Andreu,1
V. Manceau,Y. Andreu,1
M. Tahrat,T. Mangani,1
E. Crivelli,M. Michel,1
Y. Andreu,E. Crivelli,1
T. Mangani,M. Pavlovi\u0107,1
F. Tait,Y. Andreu,1
V. Manceau,M. Michel,1
T. Mangani,M. Tahrat,1
E. Crivelli,R. Thomas,1
R. Thomas,K. Toko Ekambi,1
M. Tahrat,F. Tait,1
V. Manceau,M. Tahrat,1
K. Toko Ekambi,F. Tait,1
F. Tait,L. Coulibaly,1
V. Manceau,E. Crivelli,1
M. Pavlovi\u0107,Y. Andreu,1
L. Coulibaly,M. Pavlovi\u0107,1
M. Pavlovi\u0107,M. Tahrat,1
