Source,Target,Weight
P. Gouano,O. El Hajjam,1
G. Kakuta,S. Mendoza,1
G. Kakuta,Danilo Avelar,1
S. Mendoza,Danilo Avelar,1
P. Gouano,G. Kakuta,1
Danilo Avelar,G. N'Gosso,1
K. Ad\u00e9non,T. Monconduit,1
O. El Hajjam,P. Gouano,1
Danilo Avelar,S. Mendoza,1
S. Mendoza,G. Kakuta,1
T. Monconduit,K. Ad\u00e9non,1
Danilo Avelar,B. Dibassy,1
G. Kakuta,P. Gouano,1
B. Dibassy,R. Gurtner,1
B. Dibassy,Danilo Avelar,1
K. Ad\u00e9non,G. N'Gosso,1
G. N'Gosso,B. Dibassy,1
R. Gurtner,Danilo Avelar,1
G. N'Gosso,G. Kakuta,1
G. N'Gosso,S. Mendoza,1
Danilo Avelar,K. Ad\u00e9non,1
