Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
F. Pisacane,32,1,0,0,0,0,1
Leandro Cast\u00e1n,46,1,0,0,0,1,0
A. Ioni\u0163\u0103,78,0,0,0,1,0,1
L. Pavoletti,90,0,1,0,0,0,1
A. Cragno,90,0,0,1,0,0,1
N. Barella,90,0,0,0,1,0,1
L. Ceppitelli,90,1,0,0,0,0,1
P. Farag\u00f2,90,0,0,0,1,0,1
S. Padoin,90,0,0,0,1,0,1
L. Cigarini,90,0,0,0,1,0,1
M. Sau,90,0,1,0,0,0,1
Diego Farias,58,0,1,0,0,0,1
M. Andreolli,44,1,0,0,0,0,1
A. Deiola,12,0,0,0,1,0,1
