Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Lemina,64,0,0,0,1,0,1
M. Gabbiadini,71,0,1,0,0,1,0
D. Tadi\u0107,74,0,0,0,1,1,0
J. Stephens,90,1,0,0,0,0,1
Oriol Romeu,90,0,0,0,1,0,1
R. Bertrand,90,1,0,0,0,1,0
F. Forster,90,0,0,1,0,0,1
M. Yoshida,90,1,0,0,0,0,1
C\u00e9dric Soares,90,1,0,0,0,0,1
N. Redmond,90,0,0,0,1,0,1
S. Davis,90,0,0,0,1,0,1
S. Long,26,0,1,0,0,0,1
J. Ward-Prowse,19,0,0,0,1,0,1
S. McQueen,16,0,0,0,1,1,0
