Source,Target,Weight
D. Aogo,H. Badstuber,3
R. Zieler,M. G\u00f3mez,3
H. Badstuber,R. Zieler,3
B. Pavard,C. Gentner,3
C. Gentner,B. Pavard,3
B. Pavard,R. Zieler,3
B. Pavard,H. Badstuber,3
D. Aogo,B. Pavard,2
E. Ins\u00faa,D. Aogo,2
D. Aogo,M. G\u00f3mez,2
C. Akolo,D. Aogo,2
E. Thommy,C. Gentner,2
C. Gentner,C. Akolo,2
M. G\u00f3mez,D. Ginczek,2
S. Ascac\u00edbar,D. Aogo,2
S. Ascac\u00edbar,R. Zieler,2
D. Ginczek,R. Zieler,2
C. Akolo,B. Pavard,2
R. Zieler,C. Akolo,2
C. Akolo,C. Gentner,2
M. G\u00f3mez,S. Ascac\u00edbar,2
H. Badstuber,B. Pavard,2
R. Zieler,E. Thommy,2
E. Thommy,S. Ascac\u00edbar,1
M. G\u00f3mez,E. Thommy,1
B. Pavard,D. Ginczek,1
R. Zieler,B. Pavard,1
C. Gentner,M. G\u00f3mez,1
H. Badstuber,E. Thommy,1
B. Pavard,S. Ascac\u00edbar,1
H. Badstuber,E. Ins\u00faa,1
M. G\u00f3mez,C. Akolo,1
E. Thommy,B. Pavard,1
E. Ins\u00faa,C. Akolo,1
E. Thommy,C. Akolo,1
D. Ginczek,D. Aogo,1
C. Gentner,D. Aogo,1
H. Badstuber,C. Gentner,1
D. Ginczek,H. Badstuber,1
R. Zieler,D. Ginczek,1
D. Aogo,E. Ins\u00faa,1
R. Zieler,H. Badstuber,1
D. Aogo,C. Gentner,1
C. Gentner,S. Ascac\u00edbar,1
C. Gentner,D. Ginczek,1
H. Badstuber,D. Aogo,1
D. Ginczek,E. Ins\u00faa,1
S. Ascac\u00edbar,C. Gentner,1
C. Gentner,H. Badstuber,1
