Source,Target,Weight
Aleix Garc\u00eda,Juanpe,6
\u00c1lex Granell,Aleix Garc\u00eda,5
Ramalho,Aday,5
Juanpe,Bernardo Espinosa,5
J. Mojica,\u00c1lex Granell,5
Carles Planas,Borja Garc\u00eda,4
Aday,Ramalho,4
Aday,\u00c1lex Granell,4
Ramalho,Bernardo Espinosa,4
\u00c1lex Granell,Aday,3
\u00c1lex Granell,Juanpe,3
Bernardo Espinosa,Aleix Garc\u00eda,3
Aleix Garc\u00eda,Carles Planas,3
Ramalho,Aleix Garc\u00eda,3
Bernardo Espinosa,Portu,3
Choco Lozano,\u00c1lex Granell,3
Aleix Garc\u00eda,Borja Garc\u00eda,3
\u00c1lex Granell,Ramalho,3
Borja Garc\u00eda,J. Mojica,3
Aleix Garc\u00eda,\u00c1lex Granell,3
Aday,J. Mojica,2
J. Mojica,Ramalho,2
Juanpe,J. Mojica,2
Bernardo Espinosa,Ramalho,2
Juanpe,Borja Garc\u00eda,2
Aleix Garc\u00eda,Bernardo Espinosa,2
Bernardo Espinosa,Juanpe,2
Bernardo Espinosa,Y. Bounou,2
J. Mojica,Aleix Garc\u00eda,2
Aleix Garc\u00eda,Aday,2
Y. Bounou,Aleix Garc\u00eda,2
Borja Garc\u00eda,\u00c1lex Granell,2
Juanpe,Aleix Garc\u00eda,2
\u00c1lex Granell,J. Mojica,2
Portu,Aday,2
Ramalho,Portu,2
Borja Garc\u00eda,Carles Planas,2
Bernardo Espinosa,Aday,2
Carles Planas,Aleix Garc\u00eda,2
Borja Garc\u00eda,Aleix Garc\u00eda,2
Ramalho,\u00c1lex Granell,2
Aday,Choco Lozano,1
Choco Lozano,Aday,1
Carles Planas,Ramalho,1
\u00c1lex Granell,Y. Bounou,1
Juanpe,M. Olunga,1
Aday,Aleix Garc\u00eda,1
Juanpe,Choco Lozano,1
\u00c1lex Granell,Carles Planas,1
Aday,Bernardo Espinosa,1
J. Mojica,Borja Garc\u00eda,1
Portu,Juanpe,1
Portu,\u00c1lex Granell,1
Borja Garc\u00eda,Aday,1
Ramalho,J. Mojica,1
Portu,Borja Garc\u00eda,1
\u00c1lex Granell,Choco Lozano,1
Aday,Juanpe,1
Juanpe,Carles Planas,1
J. Mojica,Juanpe,1
M. Olunga,Juanpe,1
Bernardo Espinosa,\u00c1lex Granell,1
Aleix Garc\u00eda,Ramalho,1
Portu,Ramalho,1
Bernardo Espinosa,J. Mojica,1
Y. Bounou,Bernardo Espinosa,1
Carles Planas,Bernardo Espinosa,1
J. Mojica,Y. Bounou,1
Aleix Garc\u00eda,M. Olunga,1
Choco Lozano,Portu,1
Aday,Portu,1
Portu,Carles Planas,1
Aleix Garc\u00eda,J. Mojica,1
M. Olunga,Ramalho,1
Y. Bounou,Choco Lozano,1
Bernardo Espinosa,Choco Lozano,1
Borja Garc\u00eda,Portu,1
Portu,Bernardo Espinosa,1
Y. Bounou,Ramalho,1
Aday,Y. Bounou,1
Borja Garc\u00eda,Bernardo Espinosa,1
\u00c1lex Granell,Borja Garc\u00eda,1
\u00c1lex Granell,Bernardo Espinosa,1
