Source,Target,Weight
D. Brosinski,D. Latza,3
P. De Blasis,D. Brosinski,2
L. Balogun,L. \u00d6ztunali,2
D. Latza,A. Hack,2
D. Brosinski,S. Serdar,2
P. De Blasis,D. Latza,2
S. Serdar,L. \u00d6ztunali,2
L. \u00d6ztunali,D. Brosinski,2
A. Hack,D. Brosinski,1
A. Hack,P. De Blasis,1
S. Serdar,P. De Blasis,1
D. Latza,D. Brosinski,1
L. Balogun,R. Adler,1
A. Hack,D. Latza,1
A. Hack,R. Quaison,1
R. Quaison,L. Balogun,1
R. Adler,A. Hack,1
S. Serdar,J. Gbamin,1
D. Latza,S. Serdar,1
D. Latza,P. De Blasis,1
R. Quaison,S. Serdar,1
J. Gbamin,A. Hack,1
D. Brosinski,L. Balogun,1
L. \u00d6ztunali,S. Serdar,1
A. Hack,L. Balogun,1
A. Hack,R. Adler,1
D. Latza,R. Quaison,1
L. \u00d6ztunali,R. Adler,1
P. De Blasis,A. Hack,1
D. Brosinski,P. De Blasis,1
R. Adler,D. Latza,1
D. Latza,A. Diallo,1
R. Adler,P. De Blasis,1
A. Diallo,A. Hack,1
