Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
V. Vada,79,0,0,0,1,0,1
Jonathan Cafu,81,0,1,0,0,0,1
Malcom,87,0,1,0,0,1,0
J. Toulalan,90,0,0,0,1,0,1
B. Costil,90,0,0,1,0,0,1
A. Mendy,90,0,1,0,0,0,1
V. Jovanovi\u0107,90,1,0,0,0,0,1
Ot\u00e1vio,90,0,0,0,1,0,1
L. Lerager,90,0,0,0,1,0,1
M. Gaji\u0107,90,1,0,0,0,0,1
Y. Sabaly,90,1,0,0,0,0,1
J. Pla\u0161il,11,0,0,0,1,0,1
E. Taha,9,0,1,0,0,0,1
Z. Youssouf,3,0,0,0,1,1,0
