Source,Target,Weight
N. Ke\u00efta,D. Demme,2
D. Demme,W. Orban,2
D. Demme,E. Forsberg,2
D. Upamecano,P. Gul\u00e1csi,1
D. Demme,D. Upamecano,1
T. Werner,N. Ke\u00efta,1
L. Klostermann,W. Orban,1
Y. Poulsen,D. Demme,1
Y. Poulsen,M. Halstenberg,1
M. Halstenberg,E. Forsberg,1
L. Klostermann,Y. Poulsen,1
D. Demme,L. Klostermann,1
N. Ke\u00efta,M. Halstenberg,1
Y. Poulsen,D. Upamecano,1
D. Upamecano,L. Klostermann,1
W. Orban,P. Gul\u00e1csi,1
W. Orban,L. Klostermann,1
E. Forsberg,N. Ke\u00efta,1
K. Kampl,T. Werner,1
P. Gul\u00e1csi,D. Demme,1
M. Halstenberg,Y. Poulsen,1
L. Klostermann,D. Demme,1
K. Kampl,Y. Poulsen,1
D. Demme,M. Halstenberg,1
N. Ke\u00efta,K. Kampl,1
E. Forsberg,M. Halstenberg,1
W. Orban,D. Upamecano,1
P. Gul\u00e1csi,W. Orban,1
W. Orban,N. Ke\u00efta,1
D. Upamecano,M. Halstenberg,1
E. Forsberg,K. Kampl,1
D. Upamecano,N. Ke\u00efta,1
M. Halstenberg,N. Ke\u00efta,1
M. Halstenberg,D. Demme,1
N. Ke\u00efta,D. Upamecano,1
