Source,Target,Weight
L. Cabrera,M. Olivera,5
Djen\u00e9,\u00c1ngel,3
\u00c1ngel,A. Ndiaye,3
Bruno,M. Olivera,2
M. Olivera,L. Cabrera,2
M. Olivera,M. Flamini,2
M. Olivera,\u00c1ngel,2
D. Su\u00e1rez,Bruno,1
M. Flamini,Sergio Mora,1
F. Fajr,L. Cabrera,1
L. Cabrera,Bruno,1
Bruno,Djen\u00e9,1
M. Flamini,L. Cabrera,1
Sergio Mora,M. Flamini,1
Sergio Mora,Djen\u00e9,1
Djen\u00e9,Guaita,1
A. Ndiaye,Bruno,1
\u00c1ngel,Sergio Mora,1
Sergio Mora,L. Cabrera,1
\u00c1ngel,Bruno,1
M. Flamini,Djen\u00e9,1
A. Ndiaye,Sergio Mora,1
A. Ndiaye,F. Fajr,1
\u00c1ngel,M. Flamini,1
L. Cabrera,\u00c1ngel,1
M. Flamini,F. Fajr,1
A. Ndiaye,M. Flamini,1
M. Olivera,A. Ndiaye,1
Guaita,Djen\u00e9,1
A. Ndiaye,L. Cabrera,1
Bruno,L. Cabrera,1
Sergio Mora,A. Ndiaye,1
F. Fajr,D. Su\u00e1rez,1
L. Cabrera,Sergio Mora,1
