Source,Target,Weight
L. Cabrera,Guaita,3
M. Olivera,Sergio Mora,2
D. Su\u00e1rez,M. Flamini,2
Bruno,L. Cabrera,2
F. Fajr,Sergio Mora,2
D. Su\u00e1rez,F. Fajr,2
M. Olivera,A. Ndiaye,2
Sergio Mora,L. Cabrera,2
\u00c1ngel,M. Olivera,2
M. Flamini,D. Su\u00e1rez,2
Sergio Mora,Djen\u00e9,1
M. Olivera,Bruno,1
Guaita,M. Olivera,1
M. Flamini,M. Olivera,1
M. Flamini,L. Cabrera,1
Guaita,M. Flamini,1
Djen\u00e9,\u00c1ngel,1
Sergio Mora,F. Fajr,1
A. Ndiaye,F. Fajr,1
F. Fajr,Bruno,1
L. Cabrera,M. Olivera,1
F. Fajr,\u00c1ngel,1
F. Fajr,D. Su\u00e1rez,1
A. Ndiaye,L. Cabrera,1
\u00c1ngel,Bruno,1
\u00c1ngel,Sergio Mora,1
L. Cabrera,Sergio Mora,1
L. Cabrera,Djen\u00e9,1
Bruno,F. Fajr,1
Guaita,F. Fajr,1
Djen\u00e9,L. Cabrera,1
M. Flamini,\u00c1ngel,1
Djen\u00e9,D. Su\u00e1rez,1
F. Fajr,M. Flamini,1
L. Cabrera,\u00c1ngel,1
Sergio Mora,M. Flamini,1
D. Su\u00e1rez,Djen\u00e9,1
