Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
P. Retsos,47,1,0,0,0,0,1
A. Mehmedi,61,0,1,0,0,0,1
J. Brandt,72,0,0,0,1,0,1
J. Tah,90,1,0,0,0,0,1
K. Havertz,90,0,0,0,1,1,0
D. Kohr,90,0,0,0,1,0,1
L. Bailey,90,0,1,0,0,1,0
B. Leno,90,0,0,1,0,0,1
K. Volland,90,0,1,0,0,1,0
S. Bender,90,1,0,0,0,0,1
L. Bender,90,0,0,0,1,0,1
J. Baumgartlinger,43,0,0,0,1,0,1
B. Henrichs,29,1,0,0,0,0,1
K. Bellarabi,18,0,0,0,1,0,1
