Source,Target,Weight
M. Fossati,R\u00f4mulo,10
R\u00f4mulo,M. Fossati,10
Daniel Bessa,B. Zuculini,9
A. Caracciolo,S. Souprayen,8
B. Zuculini,S. Souprayen,8
M. Fossati,A. Ferrari,8
S. Souprayen,B. Zuculini,7
M. Fossati,A. Caracciolo,7
A. Ferrari,M. Fossati,6
A. Ferrari,T. Heurtaux,6
M. Fossati,T. Heurtaux,6
R\u00f4mulo,D. Verde,6
S. Souprayen,Nicolas,6
B. Zuculini,Daniel Bessa,6
B. Zuculini,M. Fossati,6
Daniel Bessa,M. Fossati,6
T. Heurtaux,M. Fossati,5
R\u00f4mulo,Daniel Bessa,5
Nicolas,R\u00f4mulo,5
T. Heurtaux,Nicolas,5
B. Zuculini,Nicolas,5
Nicolas,S. Souprayen,5
A. Ferrari,R\u00f4mulo,5
Nicolas,M. Fossati,5
S. Souprayen,M. Kean,5
M. Fossati,S. Souprayen,5
T. Heurtaux,A. Caracciolo,5
Nicolas,B. Zuculini,5
A. Caracciolo,Nicolas,4
S. Souprayen,D. Verde,4
R\u00f4mulo,B. Zuculini,4
B. Zuculini,A. Ferrari,4
D. Verde,G. Pazzini,4
T. Heurtaux,R\u00f4mulo,4
R\u00f4mulo,A. Ferrari,4
D. Verde,Daniel Bessa,4
M. Fossati,G. Pazzini,4
M. Fossati,D. Verde,4
D. Verde,M. Fossati,4
A. Caracciolo,B. Zuculini,4
B. Zuculini,D. Verde,4
S. Souprayen,Daniel Bessa,4
G. Pazzini,B. Zuculini,4
S. Souprayen,M. Fossati,4
M. Kean,S. Souprayen,3
Daniel Bessa,D. Verde,3
D. Verde,Nicolas,3
D. Verde,B. Zuculini,3
Daniel Bessa,A. Ferrari,3
Nicolas,A. Caracciolo,3
S. Souprayen,A. Caracciolo,3
B. Zuculini,A. Caracciolo,3
Nicolas,T. Heurtaux,3
A. Ferrari,Daniel Bessa,3
B. Zuculini,R\u00f4mulo,3
D. Verde,S. Souprayen,3
S. Souprayen,Lee Seung-Woo,3
B. Zuculini,T. Heurtaux,3
M. Fossati,B. Zuculini,3
T. Heurtaux,S. Souprayen,3
R\u00f4mulo,T. Heurtaux,3
M. Kean,B. Zuculini,2
Daniel Bessa,S. Souprayen,2
G. Pazzini,R\u00f4mulo,2
Nicolas,D. Verde,2
Daniel Bessa,T. Heurtaux,2
Nicolas,A. Ferrari,2
G. Pazzini,Daniel Bessa,2
A. Ferrari,Nicolas,2
\u013d. Tupta,Lee Seung-Woo,2
M. Fossati,Nicolas,2
Daniel Bessa,Nicolas,2
G. Pazzini,S. Souprayen,2
T. Heurtaux,G. Pazzini,2
G. Pazzini,M. Fossati,2
S. Souprayen,T. Heurtaux,2
T. Heurtaux,B. Zuculini,2
D. Verde,R\u00f4mulo,2
A. Caracciolo,M. Fossati,2
D. Verde,A. Caracciolo,2
T. Heurtaux,Daniel Bessa,2
Daniel Bessa,A. Caracciolo,2
Lee Seung-Woo,S. Souprayen,2
M. Fossati,Daniel Bessa,2
A. Caracciolo,G. Pazzini,2
A. Caracciolo,T. Heurtaux,2
S. Souprayen,G. Pazzini,2
A. Ferrari,D. Verde,2
G. Pazzini,Nicolas,1
G. Pazzini,D. Verde,1
S. Souprayen,R\u00f4mulo,1
A. Caracciolo,Daniel Bessa,1
Lee Seung-Woo,M. Fossati,1
Lee Seung-Woo,Daniel Bessa,1
M. Fossati,M. Kean,1
R\u00f4mulo,Lee Seung-Woo,1
Lee Seung-Woo,B. Zuculini,1
A. Caracciolo,Lee Seung-Woo,1
A. Caracciolo,R\u00f4mulo,1
G. Pazzini,A. Caracciolo,1
A. Ferrari,A. Caracciolo,1
Daniel Bessa,Lee Seung-Woo,1
A. Caracciolo,A. Ferrari,1
D. Verde,T. Heurtaux,1
Daniel Bessa,R\u00f4mulo,1
B. Zuculini,G. Pazzini,1
G. Pazzini,A. Ferrari,1
Nicolas,Daniel Bessa,1
S. Souprayen,A. Ferrari,1
Lee Seung-Woo,\u013d. Tupta,1
D. Verde,A. Ferrari,1
M. Fossati,\u013d. Tupta,1
M. Kean,Daniel Bessa,1
B. Zuculini,\u013d. Tupta,1
Lee Seung-Woo,R\u00f4mulo,1
R\u00f4mulo,S. Souprayen,1
\u013d. Tupta,M. Fossati,1
A. Caracciolo,D. Verde,1
Daniel Bessa,G. Pazzini,1
R\u00f4mulo,Nicolas,1
