Source,Target,Weight
J. Stryger Larsen,S. Fofana,6
Maxi L\u00f3pez,K. Lasagna,6
A. Bali\u0107,Samir,4
K. Lasagna,A. Bali\u0107,4
B. Nuytinck,Samir,4
S. Fofana,J. Stryger Larsen,4
Samir,B. Nuytinck,4
Samir,K. Lasagna,3
J. Stryger Larsen,Maxi L\u00f3pez,3
K. Lasagna,J. Stryger Larsen,3
K. Lasagna,Ali Adnan,3
B. Nuytinck,S. Fofana,3
S. Fofana,A. Bar\u00e1k,3
A. Bizzarri,Maxi L\u00f3pez,3
B. Nuytinck,A. Bizzarri,3
K. Lasagna,Maxi L\u00f3pez,3
A. Bar\u00e1k,Ali Adnan,3
A. Bali\u0107,J. Stryger Larsen,3
J. Stryger Larsen,B. Nuytinck,3
A. Bar\u00e1k,J. Stryger Larsen,3
A. Bizzarri,A. Bali\u0107,2
S. Fofana,B. Nuytinck,2
J. Stryger Larsen,A. Bali\u0107,2
K. Lasagna,Samir,2
Ali Adnan,Danilo,2
Samir,Danilo,2
Ali Adnan,Maxi L\u00f3pez,2
A. Bizzarri,S. Fofana,2
A. Bali\u0107,S. Fofana,2
B. Nuytinck,A. Bali\u0107,2
K. Lasagna,A. Bar\u00e1k,2
Samir,Ali Adnan,2
B. Nuytinck,J. Stryger Larsen,2
A. Bali\u0107,K. Lasagna,2
Danilo,K. Lasagna,2
Ali Adnan,A. Bali\u0107,2
Ali Adnan,A. Bizzarri,2
J. Stryger Larsen,A. Bizzarri,2
A. Bizzarri,K. Lasagna,2
S. Fofana,Danilo,2
Maxi L\u00f3pez,A. Bali\u0107,2
A. Bar\u00e1k,A. Bali\u0107,2
Danilo,B. Nuytinck,2
Danilo,A. Bar\u00e1k,1
Maxi L\u00f3pez,Danilo,1
S. Fofana,K. Lasagna,1
A. Bar\u00e1k,B. Nuytinck,1
S. Fofana,Samir,1
Maxi L\u00f3pez,B. Nuytinck,1
J. Stryger Larsen,A. Bar\u00e1k,1
A. Bizzarri,B. Nuytinck,1
Maxi L\u00f3pez,S. Fofana,1
A. Bali\u0107,B. Nuytinck,1
Samir,Maxi L\u00f3pez,1
S. Fofana,Maxi L\u00f3pez,1
A. Bali\u0107,A. Bar\u00e1k,1
Ali Adnan,K. Lasagna,1
A. Bizzarri,Samir,1
Ali Adnan,A. Bar\u00e1k,1
A. Bar\u00e1k,S. Fofana,1
Maxi L\u00f3pez,J. Stryger Larsen,1
Danilo,A. Bizzarri,1
A. Bar\u00e1k,Samir,1
K. Lasagna,S. Fofana,1
Samir,A. Bar\u00e1k,1
Maxi L\u00f3pez,Samir,1
Danilo,Ali Adnan,1
A. Bali\u0107,Danilo,1
Maxi L\u00f3pez,A. Bizzarri,1
A. Bali\u0107,Maxi L\u00f3pez,1
Danilo,Maxi L\u00f3pez,1
Samir,J. Stryger Larsen,1
Samir,A. Bizzarri,1
A. Bali\u0107,A. Bizzarri,1
K. Lasagna,B. Nuytinck,1
B. Nuytinck,A. Bar\u00e1k,1
B. Nuytinck,K. Lasagna,1
J. Stryger Larsen,Danilo,1
S. Fofana,Ali Adnan,1
Ali Adnan,B. Nuytinck,1
Danilo,Samir,1
A. Bizzarri,J. Stryger Larsen,1
Maxi L\u00f3pez,A. Bar\u00e1k,1
A. Bar\u00e1k,K. Lasagna,1
B. Nuytinck,Ali Adnan,1
