Source,Target,Weight
M. Ostrzolek,F. Klaus,3
W. Anton,M. Ostrzolek,2
S. San\u00e9,P. Schwegler,2
C. Benschop,P. Schwegler,2
M. Ostrzolek,N. F\u00fcllkrug,2
N. F\u00fcllkrug,M. Ostrzolek,2
M. Ostrzolek,P. Schwegler,2
F. Klaus,M. Bakalorz,2
O. Sorg,M. Bakalorz,2
P. Schwegler,W. Anton,2
J. Korb,M. Ostrzolek,2
M. Bakalorz,M. Harnik,2
P. Schwegler,O. Sorg,2
M. Bakalorz,J. Korb,2
J. Korb,N. F\u00fcllkrug,2
M. Harnik,J. Korb,2
C. Benschop,P. Tschauner,1
P. Tschauner,K. Karaman,1
P. Schwegler,P. Tschauner,1
P. Schwegler,F. Klaus,1
M. Harnik,F. Klaus,1
M. Ostrzolek,M. Harnik,1
N. F\u00fcllkrug,J. Korb,1
M. Bakalorz,P. Schwegler,1
C. Benschop,M. Harnik,1
M. Ostrzolek,C. Benschop,1
M. Bakalorz,C. Benschop,1
P. Schwegler,J. Korb,1
P. Schwegler,M. Ostrzolek,1
P. Tschauner,W. Anton,1
K. Karaman,J. Korb,1
S. San\u00e9,W. Anton,1
N. F\u00fcllkrug,P. Schwegler,1
J. Korb,C. Benschop,1
W. Anton,C. Benschop,1
M. Harnik,M. Ostrzolek,1
W. Anton,P. Schwegler,1
P. Tschauner,M. Ostrzolek,1
F. Klaus,M. Harnik,1
J. Korb,P. Tschauner,1
O. Sorg,M. Ostrzolek,1
F. Klaus,W. Anton,1
J. Korb,K. Karaman,1
K. Karaman,O. Sorg,1
J. Korb,M. Bakalorz,1
M. Harnik,O. Sorg,1
O. Sorg,J. Korb,1
J. Korb,M. Harnik,1
W. Anton,J. Korb,1
M. Ostrzolek,S. San\u00e9,1
F. Klaus,S. San\u00e9,1
P. Schwegler,M. Bakalorz,1
