Source,Target,Weight
D. Geiger,P. Kade\u0159\u00e1bek,3
K. Vogt,S. Posch,2
F. Grillitsch,S. Posch,2
B. H\u00fcbner,S. Wagner,2
A. Kramari\u0107,P. Kade\u0159\u00e1bek,2
S. Posch,O. Baumann,2
K. Vogt,D. Geiger,2
S. Wagner,A. Kramari\u0107,2
P. Kade\u0159\u00e1bek,S. Wagner,2
P. Kade\u0159\u00e1bek,S. Posch,2
S. Zuber,K. Vogt,1
P. Kade\u0159\u00e1bek,D. Geiger,1
S. Posch,K. Vogt,1
S. Posch,A. Kramari\u0107,1
N. Amiri,K. Vogt,1
A. Kramari\u0107,S. Zuber,1
D. Geiger,N. Amiri,1
P. Kade\u0159\u00e1bek,F. Grillitsch,1
S. Wagner,S. Zuber,1
O. Baumann,P. Kade\u0159\u00e1bek,1
B. H\u00fcbner,D. Geiger,1
S. Posch,P. Kade\u0159\u00e1bek,1
P. Kade\u0159\u00e1bek,M. Uth,1
M. Uth,O. Baumann,1
S. Posch,N. Amiri,1
S. Posch,D. Geiger,1
D. Geiger,S. Posch,1
S. Zuber,S. Wagner,1
F. Grillitsch,K. Vogt,1
N. Amiri,S. Zuber,1
P. Kade\u0159\u00e1bek,B. H\u00fcbner,1
S. Wagner,F. Grillitsch,1
P. Kade\u0159\u00e1bek,K. Vogt,1
S. Wagner,S. Posch,1
S. Zuber,F. Grillitsch,1
M. Uth,P. Kade\u0159\u00e1bek,1
K. Vogt,B. H\u00fcbner,1
O. Baumann,S. Posch,1
S. Posch,M. Uth,1
S. Posch,S. Wagner,1
O. Baumann,B. H\u00fcbner,1
