Source,Target,Weight
L. K\u00fcbler,M. Gulde,5
J. Haberer,M. Frantz,3
M. Gulde,L. K\u00fcbler,3
M. Frantz,N. Petersen,3
M. Kempf,M. Gulde,3
N. Petersen,L. K\u00fcbler,3
C. G\u00fcnter,M. Kempf,2
T. Kleindienst,N. H\u00f6fler,2
T. Kleindienst,N. Petersen,2
L. K\u00fcbler,A. Schwolow,2
M. Kempf,N. Petersen,2
N. Petersen,M. Frantz,2
M. Gulde,M. Frantz,2
T. Kleindienst,J. Haberer,2
M. Gulde,J. Haberer,2
M. Gulde,A. Schwolow,2
M. Gulde,N. H\u00f6fler,2
J. Haberer,T. Kleindienst,2
M. Frantz,M. Gulde,2
N. Petersen,T. Kleindienst,2
A. Schwolow,N. Petersen,2
M. Terrazzino,M. Kempf,2
M. Kempf,N. H\u00f6fler,2
N. H\u00f6fler,M. Terrazzino,2
T. Kleindienst,C. G\u00fcnter,1
N. H\u00f6fler,L. K\u00fcbler,1
M. Kempf,J. Haberer,1
N. Petersen,M. Gulde,1
J. Haberer,N. Petersen,1
A. Schwolow,M. Gulde,1
L. K\u00fcbler,M. Terrazzino,1
C. G\u00fcnter,M. Terrazzino,1
T. Kleindienst,M. Gulde,1
L. K\u00fcbler,M. Kempf,1
T. Kleindienst,L. K\u00fcbler,1
J. Haberer,M. Terrazzino,1
C. G\u00fcnter,T. Kleindienst,1
T. Kleindienst,M. Frantz,1
J. Haberer,M. Gulde,1
M. Gulde,N. Petersen,1
M. Terrazzino,J. Haberer,1
M. Terrazzino,M. Frantz,1
L. K\u00fcbler,C. G\u00fcnter,1
N. Petersen,M. Kempf,1
N. H\u00f6fler,C. G\u00fcnter,1
M. Frantz,J. Haberer,1
A. Schwolow,T. Kleindienst,1
M. Frantz,M. Kempf,1
M. Frantz,T. Kleindienst,1
N. H\u00f6fler,M. Kempf,1
N. Petersen,M. Terrazzino,1
M. Frantz,L. K\u00fcbler,1
M. Terrazzino,T. Kleindienst,1
N. Petersen,C. G\u00fcnter,1
N. Petersen,J. Haberer,1
C. G\u00fcnter,N. H\u00f6fler,1
N. H\u00f6fler,T. Kleindienst,1
M. Gulde,M. Kempf,1
N. H\u00f6fler,N. Petersen,1
M. Terrazzino,L. K\u00fcbler,1
M. Kempf,C. G\u00fcnter,1
