Source,Target,Weight
W. Ndidi,R. Mahrez,3
D. Simpson,A. King,2
R. Mahrez,D. Simpson,2
R. Mahrez,W. Ndidi,2
D. Simpson,W. Morgan,2
A. King,D. Simpson,2
W. Ndidi,D. Gray,1
W. Morgan,H. Maguire,1
W. Morgan,M. James,1
D. Gray,R. Mahrez,1
D. Simpson,R. Mahrez,1
W. Ndidi,C. Fuchs,1
M. James,W. Morgan,1
M. James,K. Schmeichel,1
C. Fuchs,J. Vardy,1
M. Albrighton,C. Fuchs,1
C. Fuchs,W. Ndidi,1
S. Okazaki,W. Ndidi,1
R. Mahrez,M. James,1
K. Schmeichel,S. Okazaki,1
D. Simpson,D. Gray,1
W. Morgan,M. Albrighton,1
W. Morgan,W. Ndidi,1
H. Maguire,D. Simpson,1
W. Ndidi,K. Schmeichel,1
D. Gray,W. Ndidi,1
J. Vardy,W. Morgan,1
K. Schmeichel,R. Mahrez,1
