Source,Target,Weight
M. James,W. Morgan,2
W. Morgan,M. Albrighton,2
M. Albrighton,M. James,2
K. Schmeichel,C. Fuchs,1
W. Ndidi,D. Simpson,1
M. Albrighton,W. Ndidi,1
M. James,W. Ndidi,1
M. Albrighton,S. Okazaki,1
R. Mahrez,W. Ndidi,1
C. Fuchs,M. Albrighton,1
W. Ndidi,C. Fuchs,1
W. Ndidi,H. Maguire,1
D. Simpson,W. Morgan,1
W. Morgan,K. Schmeichel,1
C. Fuchs,M. James,1
W. Morgan,R. Mahrez,1
H. Maguire,J. Vardy,1
H. Maguire,W. Morgan,1
R. Mahrez,M. James,1
S. Okazaki,M. James,1
J. Vardy,M. Albrighton,1
M. James,R. Mahrez,1
