Source,Target,Weight
T. Alexander-Arnold,G. Wijnaldum,2
Alberto Moreno,Roberto Firmino,2
G. Wijnaldum,J. Matip,2
S. Man\u00e9,E. Can,2
G. Wijnaldum,Alberto Moreno,1
E. Can,T. Alexander-Arnold,1
G. Wijnaldum,T. Alexander-Arnold,1
E. Can,Mohamed Salah,1
J. Henderson,T. Alexander-Arnold,1
Mohamed Salah,Alberto Moreno,1
D. Lovren,Mohamed Salah,1
J. Matip,S. Mignolet,1
T. Alexander-Arnold,Mohamed Salah,1
Roberto Firmino,E. Can,1
Mohamed Salah,T. Alexander-Arnold,1
Alberto Moreno,S. Man\u00e9,1
Mohamed Salah,D. Lovren,1
S. Man\u00e9,G. Wijnaldum,1
E. Can,Alberto Moreno,1
E. Can,G. Wijnaldum,1
T. Alexander-Arnold,J. Matip,1
S. Mignolet,E. Can,1
G. Wijnaldum,Mohamed Salah,1
Roberto Firmino,S. Man\u00e9,1
J. Matip,S. Man\u00e9,1
Alberto Moreno,J. Henderson,1
J. Matip,G. Wijnaldum,1
