Source,Target,Weight
A. Izzo,D. Biraschi,6
D. Biraschi,A. Izzo,4
N. Spolli,E. Zukanovi\u0107,4
N. Spolli,A. Izzo,4
S. Omeonga,A. Izzo,4
E. Zukanovi\u0107,Miguel Veloso,3
S. Omeonga,D. Biraschi,3
A. Izzo,M. Perin,3
A. Izzo,N. Spolli,3
A. Izzo,E. Zukanovi\u0107,3
G. Pandev,N. Spolli,3
E. Zukanovi\u0107,A. Bertolacci,3
D. Biraschi,S. Omeonga,3
G. Lapadula,S. Omeonga,3
N. Spolli,Miguel Veloso,2
Miguel Veloso,F. Migliore,2
A. Bertolacci,E. Zukanovi\u0107,2
Miguel Veloso,N. Spolli,2
S. Omeonga,N. Spolli,2
F. Migliore,Miguel Veloso,2
F. Migliore,N. Spolli,2
N. Spolli,S. Omeonga,2
A. Bertolacci,F. Migliore,2
Miguel Veloso,A. Izzo,2
D. Biraschi,G. Lapadula,2
G. Pandev,Miguel Veloso,2
A. Izzo,A. Bertolacci,2
G. Lapadula,G. Pandev,2
M. Perin,F. Migliore,2
A. Bertolacci,G. Pandev,2
G. Lapadula,F. Migliore,2
Miguel Veloso,S. Omeonga,2
S. Omeonga,G. Pandev,2
F. Migliore,A. Bertolacci,2
M. Perin,D. Biraschi,2
L. Rigoni,D. Biraschi,1
A. Bertolacci,N. Spolli,1
Miguel Veloso,G. Lapadula,1
N. Spolli,G. Pandev,1
F. Migliore,G. Pandev,1
A. Bertolacci,S. Omeonga,1
Miguel Veloso,E. Zukanovi\u0107,1
E. Zukanovi\u0107,F. Migliore,1
N. Spolli,G. Lapadula,1
F. Migliore,S. Omeonga,1
A. Bertolacci,G. Lapadula,1
G. Pandev,G. Lapadula,1
S. Omeonga,E. Zukanovi\u0107,1
D. Biraschi,L. Rigoni,1
D. Biraschi,G. Pandev,1
E. Zukanovi\u0107,A. Izzo,1
Miguel Veloso,A. Bertolacci,1
E. Zukanovi\u0107,A. Taarabt,1
G. Pandev,A. Izzo,1
E. Zukanovi\u0107,D. Biraschi,1
M. Perin,G. Lapadula,1
G. Pandev,A. Bertolacci,1
S. Omeonga,G. Lapadula,1
A. Taarabt,A. Bertolacci,1
G. Pandev,E. Zukanovi\u0107,1
E. Zukanovi\u0107,N. Spolli,1
A. Bertolacci,L. Rigoni,1
F. Migliore,G. Lapadula,1
G. Lapadula,Miguel Veloso,1
A. Bertolacci,Miguel Veloso,1
L. Rigoni,A. Izzo,1
G. Lapadula,A. Bertolacci,1
Miguel Veloso,M. Perin,1
D. Biraschi,Miguel Veloso,1
E. Zukanovi\u0107,G. Lapadula,1
D. Biraschi,M. Perin,1
