Source,Target,Weight
M. Diam\u00e9,P. Dummett,4
Mikel Merino,M. Diam\u00e9,4
P. Dummett,Kenedy,3
Mikel Merino,C. Clark,3
M. Diam\u00e9,D. Yedlin,3
P. Dummett,M. Diam\u00e9,3
C. Atsu,Mikel Merino,3
D. Yedlin,Mikel Merino,2
J. Lascelles,Mikel Merino,2
Mikel Merino,D. Yedlin,2
D. Yedlin,C. Atsu,2
Mikel Merino,K. Darlow,2
C. Clark,Mikel Merino,2
Mikel Merino,Kenedy,2
Mikel Merino,P. Dummett,2
C. Atsu,D. Yedlin,2
P. Dummett,Mikel Merino,2
Kenedy,M. Diam\u00e9,2
Joselu,Mikel Merino,2
Mikel Merino,J. Lascelles,2
J. Lascelles,Joselu,2
K. Darlow,Mikel Merino,1
C. Clark,J. Lascelles,1
Kenedy,Joselu,1
C. Atsu,J. Lascelles,1
C. Atsu,Joselu,1
Kenedy,P. Dummett,1
Ayoze P\u00e9rez,Kenedy,1
K. Darlow,C. Clark,1
D. Yedlin,Joselu,1
Joselu,D. Yedlin,1
Ayoze P\u00e9rez,M. Diam\u00e9,1
Joselu,C. Atsu,1
D. Yedlin,K. Darlow,1
K. Darlow,Joselu,1
Ayoze P\u00e9rez,C. Atsu,1
Kenedy,Ayoze P\u00e9rez,1
Joselu,C. Clark,1
M. Diam\u00e9,C. Atsu,1
Kenedy,C. Atsu,1
C. Clark,Joselu,1
K. Darlow,Kenedy,1
C. Clark,K. Darlow,1
C. Clark,D. Yedlin,1
M. Diam\u00e9,K. Darlow,1
K. Darlow,M. Diam\u00e9,1
Joselu,J. Lascelles,1
M. Diam\u00e9,Mikel Merino,1
M. Diam\u00e9,Ayoze P\u00e9rez,1
J. Lascelles,C. Clark,1
J. Lascelles,C. Atsu,1
D. Yedlin,J. Lascelles,1
Kenedy,Mikel Merino,1
C. Clark,P. Dummett,1
D. Yedlin,Ayoze P\u00e9rez,1
Kenedy,C. Clark,1
D. Yedlin,Kenedy,1
