Source,Target,Weight
C. Clark,Mikel Merino,2
P. Dummett,C. Clark,2
D. Yedlin,Mikel Merino,1
J. Lascelles,K. Darlow,1
C. Atsu,P. Dummett,1
Mikel Merino,J. Murphy,1
K. Darlow,C. Atsu,1
Joselu,Kenedy,1
C. Clark,Joselu,1
Mikel Merino,K. Darlow,1
J. Murphy,Joselu,1
K. Darlow,Mikel Merino,1
Mikel Merino,D. Yedlin,1
Joselu,P. Dummett,1
Joselu,Ayoze P\u00e9rez,1
C. Clark,P. Dummett,1
P. Dummett,Joselu,1
P. Dummett,Ayoze P\u00e9rez,1
M. Diam\u00e9,P. Dummett,1
Ayoze P\u00e9rez,Kenedy,1
Kenedy,J. Lascelles,1
Ayoze P\u00e9rez,C. Clark,1
Mikel Merino,C. Clark,1
