Source,Target,Weight
F. Kainz,N. Moisander,2
T. Delaney,L. Augustinsson,1
J. Pavlenka,T. Delaney,1
L. San\u00e9,I. Belfodil,1
R. Bauer,I. Hajrovi\u0107,1
N. Moisander,L. San\u00e9,1
F. Kainz,T. Delaney,1
T. Delaney,N. Moisander,1
L. Augustinsson,F. Kainz,1
I. Hajrovi\u0107,F. Kainz,1
T. Delaney,F. Bartels,1
N. Moisander,F. Bartels,1
I. Belfodil,L. Augustinsson,1
F. Bartels,T. Delaney,1
F. Kainz,I. Belfodil,1
L. Augustinsson,N. Moisander,1
N. Moisander,F. Kainz,1
F. Bartels,L. San\u00e9,1
N. Moisander,L. Augustinsson,1
T. Delaney,J. Pavlenka,1
L. San\u00e9,R. Bauer,1
L. Augustinsson,T. Delaney,1
