Source,Target,Weight
T. Mangani,F. Tait,4
B. Ketkeophomphone,V. Manceau,3
B. Ketkeophomphone,L. Coulibaly,3
V. Manceau,T. Mangani,2
L. Butelle,B. Ketkeophomphone,2
R. Thomas,M. Pavlovi\u0107,2
V. Manceau,B. Ketkeophomphone,2
F. Tait,T. Mangani,2
V. Manceau,M. Pavlovi\u0107,2
A. Bamba,R. Thomas,2
F. Tait,A. Bamba,2
L. Coulibaly,B. Ketkeophomphone,2
B. Santamaria,F. Tait,1
M. Pavlovi\u0107,T. Mangani,1
V. Manceau,W. Kanga,1
B. Santamaria,L. Coulibaly,1
M. Pavlovi\u0107,B. Santamaria,1
L. Coulibaly,L. Butelle,1
W. Kanga,T. Mangani,1
V. Manceau,A. Bamba,1
T. Mangani,A. Bamba,1
V. Manceau,L. Butelle,1
R. Thomas,W. Kanga,1
B. Ketkeophomphone,W. Kanga,1
R. Thomas,B. Santamaria,1
F. Tait,L. Butelle,1
M. Pavlovi\u0107,B. Ketkeophomphone,1
F. Tait,B. Santamaria,1
A. Bamba,V. Manceau,1
F. Tait,B. Ketkeophomphone,1
L. Butelle,B. Santamaria,1
M. Pavlovi\u0107,L. Coulibaly,1
B. Santamaria,V. Manceau,1
A. Bamba,W. Kanga,1
W. Kanga,V. Manceau,1
L. Coulibaly,B. Santamaria,1
B. Ketkeophomphone,T. Mangani,1
L. Coulibaly,V. Manceau,1
T. Mangani,V. Manceau,1
T. Mangani,L. Coulibaly,1
W. Kanga,L. Coulibaly,1
T. Mangani,L. Butelle,1
B. Santamaria,T. Mangani,1
L. Coulibaly,T. Mangani,1
W. Kanga,F. Tait,1
L. Coulibaly,R. Thomas,1
L. Butelle,F. Tait,1
T. Mangani,R. Thomas,1
