Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
J. B\u0142aszczykowski,42,0,0,0,1,0,1
R. Bazoer,59,0,0,0,1,0,1
D. Didavi,69,0,0,0,1,1,0
K. Casteels,90,0,0,1,0,1,0
Camacho,90,0,0,0,1,0,1
P. Verhaegh,90,1,0,0,0,0,1
M. G\u00f3mez,90,0,1,0,0,0,1
F. Uduokhai,90,1,0,0,0,0,1
R. Knoche,90,1,0,0,0,0,1
K. Hinds,90,0,1,0,0,0,1
Y. Gerhardt,90,1,0,0,0,1,0
L. Dimata,48,0,1,0,0,0,1
J. Guilavogui,31,0,0,0,1,0,1
M. Arnold,21,0,0,0,1,1,0
