Source,Target,Weight
Y. Sabaly,Malcom,11
Y. Sabaly,J. Toulalan,11
Malcom,Y. Sabaly,9
J. Toulalan,Y. Sabaly,8
V. Vada,M. Poundj\u00e9,6
Ot\u00e1vio,Y. Sabaly,6
F. Kamano,V. Vada,5
F. Kamano,M. Poundj\u00e9,4
M. Poundj\u00e9,F. Kamano,4
Ot\u00e1vio,L. Lerager,4
N. de Pr\u00e9ville,L. Lerager,4
M. Poundj\u00e9,N. de Pr\u00e9ville,4
L. Lerager,V. Vada,4
Ot\u00e1vio,T. Pellenard,4
F. Kamano,L. Lerager,4
T. Pellenard,Ot\u00e1vio,4
Malcom,V. Vada,4
J. Toulalan,Ot\u00e1vio,4
L. Lerager,J. Prior,3
J. Toulalan,F. Kamano,3
V. Vada,Ot\u00e1vio,3
J. Toulalan,L. Lerager,3
M. Poundj\u00e9,Ot\u00e1vio,3
T. Pellenard,F. Kamano,3
L. Lerager,J. Toulalan,3
V. Vada,L. Lerager,3
N. de Pr\u00e9ville,J. Toulalan,3
T. Pellenard,Malcom,3
Ot\u00e1vio,N. de Pr\u00e9ville,3
T. Pellenard,J. Toulalan,3
Y. Sabaly,N. de Pr\u00e9ville,3
V. Vada,Y. Sabaly,3
J. Toulalan,V. Vada,3
L. Lerager,Ot\u00e1vio,3
M. Poundj\u00e9,T. Pellenard,2
L. Lerager,Y. Sabaly,2
V. Vada,J. Toulalan,2
Malcom,T. Pellenard,2
V. Vada,T. Pellenard,2
J. Toulalan,T. Pellenard,2
T. Pellenard,V. Vada,2
M. Poundj\u00e9,V. Vada,2
L. Lerager,T. Pellenard,2
V. Vada,F. Kamano,2
Ot\u00e1vio,J. Toulalan,2
N. de Pr\u00e9ville,Ot\u00e1vio,2
N. de Pr\u00e9ville,T. Pellenard,2
Y. Sabaly,L. Lerager,2
L. Lerager,N. de Pr\u00e9ville,2
Malcom,Ot\u00e1vio,2
L. Lerager,Malcom,2
Ot\u00e1vio,M. Poundj\u00e9,2
F. Kamano,Ot\u00e1vio,1
V. Vada,Malcom,1
J. Prior,J. Toulalan,1
J. Prior,T. Pellenard,1
Malcom,N. de Pr\u00e9ville,1
J. Toulalan,N. de Pr\u00e9ville,1
M. Poundj\u00e9,L. Lerager,1
Y. Sabaly,M. Poundj\u00e9,1
F. Kamano,T. Pellenard,1
L. Lerager,F. Kamano,1
N. de Pr\u00e9ville,V. Vada,1
N. de Pr\u00e9ville,F. Kamano,1
J. Toulalan,Malcom,1
J. Prior,Y. Sabaly,1
Y. Sabaly,V. Vada,1
T. Pellenard,M. Poundj\u00e9,1
T. Pellenard,N. de Pr\u00e9ville,1
T. Pellenard,Y. Sabaly,1
N. de Pr\u00e9ville,Y. Sabaly,1
Y. Sabaly,Ot\u00e1vio,1
J. Prior,N. de Pr\u00e9ville,1
N. de Pr\u00e9ville,M. Poundj\u00e9,1
N. de Pr\u00e9ville,Malcom,1
Ot\u00e1vio,V. Vada,1
Ot\u00e1vio,F. Kamano,1
Y. Sabaly,J. Prior,1
L. Lerager,M. Poundj\u00e9,1
Malcom,L. Lerager,1
