Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
N. Amiri,64,0,0,0,1,0,1
N. Schulz,68,0,0,0,1,1,0
S. Gnabry,84,0,0,0,1,0,1
A. Kramari\u0107,90,0,1,0,0,0,1
D. Geiger,90,0,0,0,1,0,1
F. Grillitsch,90,0,0,0,1,0,1
B. H\u00fcbner,90,1,0,0,0,1,0
K. Akpoguma,90,1,0,0,0,0,1
\u00c1. Szalai,90,0,1,0,0,0,1
O. Baumann,90,0,0,1,0,0,1
K. Vogt,90,1,0,0,0,0,1
M. Uth,26,0,1,0,0,1,0
P. Kade\u0159\u00e1bek,22,1,0,0,0,0,1
E. Bi\u010dak\u010di\u0107,6,1,0,0,0,0,1
