Source,Target,Weight
A. Mbengue,J. F\u00e9ret,4
J. F\u00e9ret,A. Mbengue,3
A. Mbengue,A. Djiku,2
D. Da Silva,A. Djiku,1
F. Guilbert,J. F\u00e9ret,1
D. Da Silva,F. Guilbert,1
A. Djiku,D. Avounou,1
A. Djiku,A. Mbengue,1
J. F\u00e9ret,D. Da Silva,1
A. Djiku,Y. A\u00eft Bennasser,1
Y. A\u00eft Bennasser,A. Mbengue,1
J. F\u00e9ret,C. Kouakou,1
A. Djiku,D. Da Silva,1
C. Kouakou,R. Rodelin,1
D. Da Silva,A. Mbengue,1
D. Da Silva,Y. A\u00eft Bennasser,1
D. Avounou,D. Da Silva,1
R. Rodelin,D. Avounou,1
Y. A\u00eft Bennasser,A. Djiku,1
