Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
T. Pellenard,62,1,0,0,0,1,0
J. Pla\u0161il,70,0,0,0,1,0,1
F. Kamano,76,0,1,0,0,0,1
N. de Pr\u00e9ville,90,0,1,0,0,0,1
J. Toulalan,90,0,0,0,1,0,1
V. Jovanovi\u0107,90,1,0,0,0,0,1
Ot\u00e1vio,90,0,0,0,1,0,1
L. Lerager,90,0,0,0,1,0,1
Y. Sabaly,90,1,0,0,0,0,1
J. Prior,90,0,0,1,0,0,1
M. Poundj\u00e9,90,1,0,0,0,1,0
Malcom,28,0,1,0,0,1,0
Y. Sankhar\u00e9,20,0,0,0,1,1,0
Jonathan Cafu,14,0,1,0,0,0,1
