Source,Target,Weight
A. Barzagli,J. Cuadrado,5
B. Matuidi,Alex Sandro,4
K. Asamoah,Alex Sandro,4
Alex Sandro,B. Matuidi,3
S. Khedira,A. Barzagli,3
C. Marchisio,A. Barzagli,2
C. Marchisio,D. Rugani,2
C. Marchisio,S. Khedira,2
Alex Sandro,A. Barzagli,2
B. Matuidi,K. Asamoah,2
C. Marchisio,G. Higua\u00edn,2
A. Barzagli,K. Asamoah,2
Alex Sandro,K. Asamoah,2
J. Cuadrado,S. Khedira,2
B. Matuidi,C. Marchisio,2
K. Asamoah,D. Rugani,2
J. Cuadrado,C. Marchisio,2
D. Rugani,K. Asamoah,2
K. Asamoah,C. Marchisio,1
K. Asamoah,B. Matuidi,1
J. Cuadrado,K. Asamoah,1
K. Asamoah,G. Higua\u00edn,1
K. Asamoah,G. Buffon,1
P. Dybala,C. Marchisio,1
C. Marchisio,K. Asamoah,1
D. Rugani,A. Barzagli,1
Alex Sandro,C. Marchisio,1
D. Rugani,B. Matuidi,1
K. Asamoah,S. Khedira,1
A. Barzagli,C. Marchisio,1
S. Khedira,C. Marchisio,1
C. Marchisio,B. Matuidi,1
J. Cuadrado,A. Barzagli,1
J. Cuadrado,B. Matuidi,1
K. Asamoah,J. Cuadrado,1
G. Higua\u00edn,K. Asamoah,1
G. Higua\u00edn,B. Matuidi,1
S. Khedira,J. Cuadrado,1
G. Buffon,K. Asamoah,1
D. Rugani,C. Marchisio,1
A. Barzagli,D. Rugani,1
