Source,Target,Weight
D. Alaba,K. Coman,7
N. S\u00fcle,D. Alaba,5
K. Coman,D. Alaba,5
Rafinha,J. Kimmich,3
J. Rodr\u00edguez,Rafinha,3
J. Kimmich,N. S\u00fcle,3
J. Kimmich,J. Boateng,3
J. Rodr\u00edguez,N. S\u00fcle,3
T. M\u00fcller,J. Kimmich,3
J. Boateng,Rafinha,3
J. Boateng,S. Rudy,3
N. S\u00fcle,J. Boateng,3
N. S\u00fcle,T. M\u00fcller,3
Rafinha,S. Rudy,3
J. Boateng,N. S\u00fcle,3
D. Alaba,J. Boateng,2
S. Rudy,R. Lewandowski,2
J. Kimmich,Rafinha,2
Rafinha,N. S\u00fcle,2
N. S\u00fcle,J. Rodr\u00edguez,2
S. Rudy,N. S\u00fcle,2
S. Rudy,K. Coman,2
D. Alaba,J. Rodr\u00edguez,2
K. Coman,N. S\u00fcle,2
T. M\u00fcller,S. Rudy,2
Rafinha,J. Rodr\u00edguez,2
S. Rudy,D. Alaba,2
D. Alaba,N. S\u00fcle,2
J. Rodr\u00edguez,S. Rudy,2
N. S\u00fcle,S. Rudy,2
T. M\u00fcller,J. Rodr\u00edguez,2
S. Rudy,J. Rodr\u00edguez,2
S. Rudy,J. Kimmich,1
K. Coman,R. Lewandowski,1
T. Starke,Rafinha,1
R. Lewandowski,J. Rodr\u00edguez,1
J. Rodr\u00edguez,J. Kimmich,1
K. Coman,S. Rudy,1
S. Rudy,T. M\u00fcller,1
S. Rudy,J. Boateng,1
R. Lewandowski,J. Kimmich,1
K. Coman,J. Boateng,1
J. Kimmich,S. Rudy,1
S. Rudy,Rafinha,1
J. Rodr\u00edguez,T. M\u00fcller,1
Rafinha,T. M\u00fcller,1
N. S\u00fcle,Rafinha,1
N. S\u00fcle,T. Starke,1
J. Boateng,D. Alaba,1
R. Lewandowski,S. Rudy,1
Rafinha,J. Boateng,1
T. M\u00fcller,Rafinha,1
T. Starke,N. S\u00fcle,1
S. Rudy,T. Starke,1
N. S\u00fcle,K. Coman,1
J. Rodr\u00edguez,D. Alaba,1
D. Alaba,J. Kimmich,1
J. Boateng,T. M\u00fcller,1
J. Kimmich,J. Rodr\u00edguez,1
