Source,Target,Weight
S. Handanovi\u010d,M. \u0160kriniar,2
I. Peri\u0161i\u0107,Rafinha,2
Rafinha,I. Peri\u0161i\u0107,2
M. Brozovi\u0107,Rafinha,2
M. \u0160kriniar,S. Handanovi\u010d,2
Jo\u00e3o Cancelo,M. \u0160kriniar,1
Rafinha,A. Candreva,1
M. \u0160kriniar,M. Brozovi\u0107,1
S. Handanovi\u010d,M. Brozovi\u0107,1
M. Brozovi\u0107,I. Peri\u0161i\u0107,1
Rafinha,M. Brozovi\u0107,1
M. \u0160kriniar,Jo\u00e3o Cancelo,1
M. Brozovi\u0107,M. \u0160kriniar,1
D. D'Ambrosio,M. Brozovi\u0107,1
M. \u0160kriniar,R. Gagliardini,1
A. Candreva,S. Handanovi\u010d,1
R. Gagliardini,M. \u0160kriniar,1
