Source,Target,Weight
J. Alonso,L. Mothiba,2
Thiago Maia,Y. Benzia,2
Y. Benzia,Thiago Maia,2
Edgar I\u00e9,N. P\u00e9p\u00e9,2
L. Mothiba,Edgar I\u00e9,2
N. P\u00e9p\u00e9,Y. Benzia,1
J. Alonso,Luiz Ara\u00fajo,1
A. Soumaoro,J. Alonso,1
Edgar I\u00e9,Y. Benzia,1
N. P\u00e9p\u00e9,Thiago Maia,1
N. P\u00e9p\u00e9,A. Soumaoro,1
I. Amadou,Y. Benzia,1
F. Tour\u00e9,L. Mothiba,1
L. Mothiba,Y. Benzia,1
Y. Benzia,Luiz Ara\u00fajo,1
Y. Benzia,N. P\u00e9p\u00e9,1
Luiz Ara\u00fajo,Thiago Maia,1
Y. Benzia,A. Soumaoro,1
A. Soumaoro,F. Tour\u00e9,1
I. Amadou,J. Alonso,1
Thiago Maia,N. P\u00e9p\u00e9,1
Luiz Ara\u00fajo,J. Alonso,1
Thiago Maia,I. Amadou,1
Edgar I\u00e9,L. Mothiba,1
L. Mothiba,I. Amadou,1
Y. Benzia,Edgar I\u00e9,1
