Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
G. Sakai,48,1,0,0,0,0,1
S. Salihovi\u0107,70,0,0,0,1,1,0
B. Wood,84,0,1,0,0,0,1
M. Mavraj,90,1,0,0,0,1,0
D. Diekmeier,90,1,0,0,0,0,1
C. Mathenia,90,0,0,1,0,0,1
A. Hahn,90,0,1,0,0,0,1
Walace,90,0,0,0,1,0,1
K. Papadopoulos,90,1,0,0,0,0,1
G. Jung,90,1,0,0,0,0,1
L. Holtby,90,0,0,0,1,1,0
Douglas Santos,42,1,0,0,0,1,0
L. Waldschmidt,20,0,1,0,0,1,0
V. Janji\u010di\u0107,6,0,0,0,1,0,1
